ISO3,year,exports_gdp,exports_usd,fdi_in_gdp,fdi_out_gdp,gross_CF_gdp,gross_fixed_CF_gdp,gross_fixed_CF_private_gdp,imports_gdp,imports_usd,interest_payments,life_expectancy,un_multidim_pov,wb_multidim_pov,fiscal_balance_gdp,oda_gni,remittances_gdp,pov_international,pov_national,rnd_gdp,researchers_per_million,school_enrollment_primary
BRA,1994,9.51307642702004,49978835483.80307,0.5847309266194569,0.1973847561537685,22.145562946480453,20.748084535259046,NA,9.161683369082231,48132722297.64785,NA,67.293,NA,NA,NA,0.05144173442360425,0.3936274597164834,NA,NA,NA,NA,NA
BRA,1995,7.528875038470733,57922145075.99266,0.6315857909601483,0.17989601454802334,17.29234634586235,20.286297620941408,NA,9.45558496072482,72744966688.24028,NA,67.701,NA,NA,NA,0.03484548083974026,0.38370884027873187,19.5,NA,NA,NA,NA
BRA,1996,6.730209684712538,57235482155.395775,1.475965411336153,0.104065438896789,17.266946378350628,18.640653787825773,NA,8.905381793670406,75733720733.30574,NA,68.108,NA,NA,NA,0.03072550664745772,0.24211382902654072,20.7,NA,NA,NA,NA
BRA,1997,6.98364957728647,61680043707.193535,2.1504523942888985,0.1263084068814854,17.763985615088906,19.12290112357117,NA,9.592559686050649,84722106135.42305,NA,68.505,NA,NA,NA,0.0264539522736685,0.17798783002830412,20.4,NA,NA,NA,NA
BRA,1998,7.03050033464164,60723205260.35544,3.3408871337384327,0.3304361037191754,18.164751917307612,18.542348499373137,NA,9.408084593565365,81258662213.11787,NA,68.848,NA,NA,NA,0.03081015940044021,0.14310342111157195,19.1,NA,NA,NA,NA
BRA,1999,9.564898259565036,57355154395.72227,4.733769826738488,0.2497586581109797,17.38955974337654,17.016294218814508,NA,11.417268214315929,68462744029.14989,NA,69.211,NA,NA,NA,0.0248438853184337,0.25031599058301723,20,NA,NA,NA,NA
BRA,2000,10.188048005849122,66777376073.33098,5.033917141089801,0.38097076851053097,18.903119268969977,18.304488029819375,NA,12.451713353126395,81614529580.31464,NA,69.584,NA,NA,NA,0.04016521277528603,0.20590353656847515,NA,NA,1.04751,298.53981,NA
BRA,2001,12.371710672387104,69279563683.04703,4.147593260739819,-0.2659172024315883,18.741860293251456,18.4180865006086,NA,14.564574352555937,81559242944.9922,NA,69.98,NA,NA,NA,0.04651465615361967,0.258742172210844,17.5,NA,1.06198,341.27926,NA
BRA,2002,14.230590274115697,72546876208.02846,3.253580632637252,0.4861763422537772,17.449079484503574,17.926250822467864,NA,13.387767133601624,68250203697.44733,NA,70.396,NA,NA,NA,0.04798273606604227,0.3930579813553008,16.2,NA,1.00968,403.16475,NA
BRA,2003,15.180783705745895,84744254237.97491,1.8134005941932547,0.0409844461372051,16.856688397798774,16.604759151060115,NA,12.95960101580301,72344863387.40483,NA,70.884,NA,NA,NA,0.04242248338068941,0.40962770628406153,17.1,NA,0.99939,428.48507,NA
BRA,2004,16.54576151389762,110739015046.92143,2.713532080115717,1.467599090250291,17.91256834193914,17.32023332273766,NA,13.132490966451916,87894359743.79034,NA,71.361,NA,NA,NA,0.02744760018528399,0.4202239461745324,15.3,NA,0.96343,489.27106,NA
BRA,2005,15.2438292651669,135919138201.25133,1.7338935718299795,0.32641099768003096,17.204883448157393,17.056183460158376,NA,11.842965940080967,105595890397.48756,NA,71.832,NA,NA,NA,0.02508999641427121,0.3146311766364361,13.7,NA,1.00246,515.766,NA
BRA,2006,14.374316302133945,159213766909.526,1.753125434983998,2.600006694935831,17.81647388027392,17.210299575194355,NA,11.667383585810622,129231057090.31256,NA,72.296,NA,NA,NA,0.01020455746765845,0.2967752553157395,11.4,NA,0.98807,550.49741,NA
BRA,2007,13.327675104299963,186202847701.22195,3.190826559340523,1.2211779548234671,19.81932598235779,17.995761341870374,NA,11.964936271480584,167163829315.92673,NA,72.73,NA,NA,NA,0.02402966215791771,0.23660871017895097,10.8,NA,1.08138,562.55469,NA
BRA,2008,13.534000513391046,229517077426.89224,2.9906089256174697,1.5399492530312082,21.619382852260145,19.385329554500547,NA,13.72356890320424,232731883186.60803,NA,73.111,NA,NA,NA,0.02832874744694877,0.21479337316750904,9.1,NA,1.12904,598.65285,NA
BRA,2009,10.851371135038285,180891954696.63205,1.8884824044629112,-0.27305844144315616,18.796135029510225,19.10195803864522,NA,11.254604471032788,187613839464.84964,NA,73.457,NA,NA,NA,0.02299296972012248,0.1733152922992067,8.4,NA,1.11866,634.14103,NA
BRA,2010,10.86558477601764,240003177242.35104,3.730012269871789,1.211632961812406,21.80132155792603,20.534673650310147,NA,11.906593337203182,262997371054.40182,25.11192124750999,73.779,NA,NA,-2.4817885844205723,0.02042084716936003,0.1395666732780769,NA,NA,1.15992,696.09998,NA
BRA,2011,11.58251267926516,303016670666.47,3.9151795413864807,0.6141496646826803,21.82627111718704,20.608964209197197,NA,12.35189249724515,323144851604.2406,26.485831586802895,74.047,NA,NA,-2.7169405208222908,0.03298227533632043,0.12287499283704184,7.1,NA,1.13966,749.17174,NA
BRA,2012,11.877539070691745,292808453766.7797,3.7549621086876623,0.08450595250054845,21.41722536932753,20.71671277108634,NA,13.236734539640413,326315725034.08405,24.442184424320764,74.335,NA,NA,-1.843385693507837,0.05360623372939432,0.1129336403690105,6.4,NA,1.12684,801.40894,104.7822265625
BRA,2013,11.742230646731134,290364152968.20105,3.041509229660816,0.6326181339784942,21.693766956067908,20.91192187160115,NA,14.043726681414077,347275992530.50977,24.402778586243883,74.609,NA,NA,-2.8497535384772807,0.04739571361903539,0.10990188407510258,5.4,NA,1.19567,852.71699,109.945137023926
BRA,2014,11.011942818916506,270458135123.0495,3.5713526131066304,0.8390263296663215,20.54841075581845,19.873028904781037,NA,13.673462994375503,335826235474.1044,25.183230455239052,74.823,NA,NA,-5.371126352810589,0.03792723774931531,0.10781194332369597,4.7,NA,1.26971,903.20079,110.316467285156
BRA,2015,12.900191418648555,232488797699.7311,3.592149731217325,0.1738961415568908,17.41162586672368,17.835807049459838,NA,14.05343451858839,253272683229.7499,34.41217807022806,75.106,3.8,NA,-8.030190667580063,0.05673167154769112,0.16074190786565443,5.4,NA,1.37093,NA,109.152191162109
BRA,2016,12.466679042812451,223863316065.49652,4.137378538302644,0.818262350093809,14.9695469727335,15.524327323784956,NA,12.06700303426316,216686360894.1631,28.98147961422567,75.081,NA,7.3,-7.060277810531848,0.0383834958887135,0.1525754191134483,6.5,NA,1.28637,NA,108.757843017578
BRA,2017,12.5189678705014,258330740894.67197,3.338260284209381,1.034182750964107,14.625587597774077,14.5589865164471,NA,11.800766503667036,243510550194.841,27.066601084111895,75.383,NA,7.7,-7.716301556640209,0.01352504175924578,0.13078514371040742,6.9,NA,1.1175,NA,109.80850982666
BRA,2018,14.634999495879605,280543238553.76465,4.078588618078315,0.10561500408168994,15.095041629789396,15.096911955914354,NA,14.241203880273382,272994437656.1939,26.715497016518498,75.633,NA,7.5,-6.787062512123011,0.02387651523664337,0.15303029331206552,6.9,NA,1.16769,NA,108.623291015625
BRA,2019,14.122919190909478,264562972885.65503,3.692673304268136,1.2181577294604462,15.516790801670885,15.471169744335327,NA,14.767338678825892,276634806846.04175,22.495205418875695,75.809,NA,7.6,-5.306904338670046,0.01500625949830572,0.17154977794245685,7,NA,1.21096,NA,107.40747833252
BRA,2020,16.453552009970927,242872081037.1953,2.592637846240676,-0.23489169926836673,16.11582060440588,16.561021562460642,NA,15.848526534378246,233941255872.59473,16.20928783740436,74.506,NA,NA,-12.436338824886375,0.04246017754391241,0.24159622118531504,2.8,NA,1.14526,NA,105.498199462891
BRA,2021,19.109430368696383,319251213851.5037,2.779790740965072,0.9720381151123564,19.52188502093401,17.917849053789716,NA,18.546900390561163,309853321037.1937,22.63825989270992,73.038,NA,NA,-4.53656203189497,0.06892886878276341,0.24553463468133607,7.5,NA,NA,NA,103.4716796875
BRA,2022,19.630765003483795,383177580523.38104,3.8680320149944105,1.7088060359092307,18.088220444279145,17.800402392958055,NA,19.185300972948337,374482461947.9981,24.600073132382025,74.872,NA,5.4,-4.46637752012501,0.03051760738912648,0.2548131567849148,4.9,NA,NA,NA,103.970321655273
BRA,2023,17.969324303265843,393731591579.6876,2.8638333070249677,1.147665723168176,15.760647206178197,16.410975108924628,NA,15.696905526862569,343939899556.73175,24.14067444364423,75.848,NA,4.3,-6.868689847670667,0.03299254618527139,0.2023475179517541,3.8,NA,NA,NA,NA
BRA,2024,17.93857943981277,392105352908.41974,3.3896080261621067,1.2049823287547865,16.981435603982213,16.909361319690213,NA,17.64594449872609,385708875013.773,NA,NA,NA,NA,-5.69048407158804,NA,0.22428181414612344,NA,NA,NA,NA,NA
VGB,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.392,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.082359313965
VGB,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.302192687988
VGB,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.462097167969
VGB,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.431,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.538612365723
VGB,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.794,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.522033691406
VGB,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.412841796875
VGB,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VGB,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VGB,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VGB,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.652,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.363487243652
VGB,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.543090820312
VGB,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.831,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.271560668945
VGB,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.971,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.616691589355
VGB,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.799850463867
VGB,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.827423095703
VGB,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.569,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.234832763672
VGB,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.500366210938
VGB,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.893,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.366188049316
VGB,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VGB,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.275657653809
VGB,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.455431754875
VGB,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.363,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.731808731809
VGB,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.433,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.872389791183
VGB,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.472,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.782871696912
VGB,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.527,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.7333730987176
VGB,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.3834672789897
VGB,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.9933277731443
VGB,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.15019525383
VGB,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.728,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.5891858297079
VGB,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.845,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.2448853068816
VGB,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.894,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.852207293666
VGB,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.6870177792687
VGB,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.1715698242188
VGB,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.3165618448637
VGB,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.7799911499023
BRN,1990,36.02654342504501,2175960382.514415,0.1158963214596323,0,10.88834679580468,10.88834679580468,NA,21.721886476865375,1311976112.9866326,NA,71.629,NA,NA,NA,0.06423967721809357,NA,NA,NA,NA,NA,NA
BRN,1991,39.27498488433494,2468235362.21817,0.0795608585095366,0,12.149086553104546,12.149086553104546,NA,23.66262574293069,1487077074.4696248,NA,71.858,NA,NA,NA,0.05760205973990093,NA,NA,NA,NA,NA,116.419471740723
BRN,1992,38.26136440859781,2421166297.414251,0.11062005577486368,0,15.376334327491763,15.376334327491763,NA,31.674278598902596,2004337718.3208745,NA,72.09,NA,NA,NA,0.08486138383593674,NA,NA,NA,NA,NA,114.441062927246
BRN,1993,36.24554498055171,2248434358.1564693,0.12896278639068676,0,19.624273871936477,19.624273871936477,NA,34.26017106061508,2125274865.3755343,NA,72.333,NA,NA,NA,0.08173016864233898,NA,NA,NA,NA,NA,115.30525970459
BRN,1994,32.280021422030394,2087801582.2511332,0.09106676026691946,0,18.108798470997925,18.108798470997925,NA,30.589596970014384,1978468605.068336,NA,72.571,NA,NA,NA,0.08132617654457114,NA,NA,NA,NA,NA,115.403518676758
BRN,1995,36.71433981391062,2827057059.7054415,7.568177358335356,0,22.539874205695064,22.539874205695064,NA,34.32291413598931,2642913837.1990476,NA,72.838,NA,NA,NA,0.05571324280859989,NA,NA,NA,NA,NA,113.287490844727
BRN,1996,40.00675126652416,3065868297.4466696,8.528876680572754,0,27.578098259135324,27.578098259135324,NA,40.47872543136171,3102037458.4852495,NA,73.079,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.854377746582
BRN,1997,38.137974289526184,2972105446.7721705,9.004708129382745,0,23.670952091323866,23.670952091323866,NA,39.01083524652644,3040127801.2077,NA,73.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.213897705078
BRN,1998,36.835675534749704,2044691629.1926036,10.327254583926408,0,24.67193697418069,24.67193697418069,NA,41.89492962631381,2325523033.55278,NA,73.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.108619689941
BRN,1999,40.6972280530706,2567616759.599211,11.85386475724964,0,15.58875899918858,15.58875899918858,NA,35.29212745227216,2226605158.714941,NA,73.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.262153625488
BRN,2000,56.97029613628403,3743517639.299683,8.36413523538418,0,18.737470437937784,18.649194843155144,NA,30.085036851485658,1976887497.0054464,NA,74.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.037879943848
BRN,2001,57.92957140100741,3531476907.98187,0.995621601100518,0,20.87032029166988,21.062581811282044,NA,33.17021621867825,2022108049.0678525,NA,74.209,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.13542175293
BRN,2002,56.65597396078439,3588069784.897475,3.626542715260879,0,33.85960556306892,33.79787685337585,NA,36.560207511463325,2315388241.181109,NA,74.365,NA,NA,NA,NA,NA,NA,NA,0.01592,293.97005,112.115310668945
BRN,2003,58.42088863164653,4187448792.692846,1.7274784763881308,0,21.987880654086016,21.92381653410212,NA,30.664727467109454,2197963417.1611133,NA,74.509,NA,NA,NA,NA,NA,NA,NA,0.01842,285.35738,116.92626953125
BRN,2004,57.766185119326906,4978970766.0741625,1.3134182494197866,0.48235401917690696,19.58796605302088,19.53785752102947,NA,27.115981544492264,2337174925.5130076,NA,74.603,NA,NA,NA,NA,NA,NA,NA,0.03701,291.27185,119.105339050293
BRN,2005,58.571806540326406,6177687114.312271,1.659857337167875,0,16.115269863071223,16.104236371042603,NA,23.04830747519683,2430951690.011458,NA,74.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.844757080078
BRN,2006,60.16057189864207,7607073551.87412,0.6946761009178788,0.13805623038031953,15.172172033013668,15.197360361522568,NA,21.410382844326858,2707260784.438362,NA,74.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.505966186523
BRN,2007,56.964114075778184,7651436598.186454,1.918069922251921,0,19.754003747930472,19.762273094069467,NA,24.04730056111762,3230040501.5718913,NA,74.793,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.321258544922
BRN,2008,65.94314080226124,10502405644.500612,1.395065809396078,0,20.641358896163013,20.64520020217941,NA,23.802284550073143,3790860498.445137,NA,74.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.783126831055
BRN,2009,59.70360491513989,7112433442.48365,2.733059998232977,0,26.22039111222406,26.213465961058397,NA,30.583483343649497,3643381166.517367,NA,74.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.532432556152
BRN,2010,67.40825223817876,9239730724.182972,3.507100788356135,0,23.690257525677303,23.5321395841361,16.6096541442437,27.96329378443449,3832962525.366536,NA,74.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.70580714953
BRN,2011,69.50634276455835,12875904772.428616,3.731055684580917,0,26.024292894148115,25.91402053391051,20.59415835816088,30.03158813925954,5563288955.595498,NA,74.835,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.830894583323
BRN,2012,70.15973099278925,13364336606.200386,4.540557538099018,0,32.88214652074344,32.766090539579736,25.7682014022658,35.48117114802935,6758610782.775153,NA,74.843,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.310538143682
BRN,2013,68.04411777808073,12312003443.188194,4.286700848091971,0,39.59341162284833,39.45760176003101,31.947614551310533,42.89548180613544,7761572005.633145,NA,74.854,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.895142180095
BRN,2014,68.17710184845974,11656782737.71941,3.356609011551019,0,27.44181699276,27.278302105488205,20.658093321287073,34.24389911457532,5854952487.6878395,NA,74.862,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.847709576297
BRN,2015,52.21301122869371,6751297356.701633,1.3247117954403338,0,35.24732586172734,35.027985194786226,28.521607545286543,37.68317702466476,4872546659.383771,NA,74.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.185794604632
BRN,2016,49.57777737941331,5651998520.28491,-1.3205904732439486,0,34.620262854123176,34.36847534652834,27.83266708781961,37.742023953392675,4302691141.327993,NA,74.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.726377387079
BRN,2017,49.57330652300989,6012333920.6353,3.858188215858968,0,34.804760189413955,34.58756769393603,30.220536660541615,35.60355390398863,4318058847.512222,NA,74.943,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.567053854277
BRN,2018,51.933239786618635,7045735066.375372,3.804865528308425,0,41.06659592969336,40.891488042193885,38.15155360102986,41.964821980059135,5693328954.518396,NA,74.992,NA,NA,NA,NA,NA,NA,NA,0.27764,NA,104.179996298549
BRN,2019,57.94604053810803,7804888584.604084,2.77118007919323,0,38.67775349912088,38.50702739008226,36.52506732685109,50.56361781985063,6810532693.064676,NA,75.049,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.033008586959
BRN,2020,57.35611141598781,6886059825.919057,4.7105756528403004,0,40.587830273358264,40.377628753569894,38.97343440173985,52.93489224246415,6355257109.6823015,NA,75.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.709633966272
BRN,2021,80.16891080845369,11228855780.629211,1.4740498286723185,0,31.272567639655325,31.084391319740984,30.33687145363006,66.95420156686409,9377937977.700666,NA,74.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.387926832397
BRN,2022,86.38935688368467,14411072071.915274,-1.7394679771840054,0,25.851042942690068,25.678033254015343,24.88706089797061,60.58460899591258,10106443642.871853,NA,72.917,NA,NA,NA,NA,NA,NA,NA,NA,506.18125,99.134912983916
BRN,2023,76.70320248052049,11578413348.423029,-0.3705045162270087,0,29.628207367220593,29.425401359381837,28.139403505085745,60.16023216995927,9081237975.399826,NA,75.327,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9292188716198
BRN,2024,74.27074170794495,11393732325.63103,0.1894490663499642,0,27.898964834849693,27.69775119763136,26.689871377173645,58.31669793429977,8946253007.55565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BGR,1990,33.119192079417324,6833181818.181818,0.01938727401708723,-0.01214612717170515,25.588778293303015,21.26409432790049,19.096024286966905,36.7278687657797,7577727272.727272,9.822568029311268,71.64146341463416,NA,NA,-5.0495036417231765,NA,NA,NA,NA,NA,NA,NA
BGR,1991,43.47826086956522,3316842815.3811555,0.7327554900515845,-0.07956754605747975,22.597641857037583,18.154016212232868,17.36698599852616,39.20412675018423,2990780301.326737,16.39746205244343,71.5609756097561,NA,NA,-3.3529845246868093,NA,NA,NA,NA,NA,NA,NA
BGR,1992,47.11155378486056,4052954029.390343,0.4823961653386455,-0.03154754681274901,19.88894422310757,16.22360557768924,14.790338645418329,52.938247011952186,4554217899.8329115,17.47802654443801,71.49439024390244,NA,NA,-4.894422310756972,NA,NA,0,NA,NA,NA,NA
BGR,1993,38.20675811308129,4138580850.909618,0.3692740046838407,-0.02964347072599531,15.28203412512546,12.954834392773504,11.848444295751086,45.83472733355637,4964847430.600855,22.342038753159223,71.3468292682927,NA,NA,-11.344931415189023,NA,NA,NA,NA,NA,NA,NA
