ISO3,year,gdp_usd,gdp_growth,gdp_pc,gdp_pc_growth
GNB,2014,0.996986660983695,0.964526844161484,572.611603887433,-1.6535822960866
GNB,2015,1.05814192030711,6.13400978334834,592.313120498905,3.44064222200872
GNB,2016,1.115281696992,5.40001067799174,608.813777328699,2.78579964865475
GNB,2017,1.1676998141211,4.69998900461428,622.085787929873,2.17997868895272
GNB,2018,1.21207241957437,3.80000107190807,630.575693474438,1.36474835292681
GNB,2019,1.27994845342008,5.59999821376566,650.480792470018,3.15665497442569
GNB,2020,1.30298758106093,1.80000433449394,647.204443083928,-0.50368118844043
GNB,2021,1.37725794117736,5.70000521846547,668.948180640159,3.35963972259232
GNB,2022,1.45438430063463,5.59999381026166,690.745318936303,3.25841954982
GNB,2023,1.51983159331747,4.49999994185026,705.80228812902806,2.17981487242093
GNB,2024,1.59278347461472,4.79999768513908,723.547835427829,2.51423771178787
GNB,2025,1.66605165551324,4.60000885658606,740.627048725276,2.36048156889971
GNQ,1990,0.48804906550573,2.53652504636166,1029.04453017818,-1.23956840691585
GNQ,1991,0.489622360008364,0.322364002685593,994.728666438509,-3.33473068786796
GNQ,1992,0.554730530841246,13.2976302045867,1086.06717473862,9.18225355132658
GNQ,1993,0.607331010380362,9.48216775798287,1145.85784084909,5.5052456699896
GNQ,1994,0.664297514195789,9.37981147706421,1207.51068676548,5.38049692714919
GNQ,1995,0.742043598880004,11.7035037799796,1298.95039575398,7.57257968734324
GNQ,1996,0.998803570856754,34.6017366586393,1682.92676372512,29.5605104880284
GNQ,1997,1.9502853763472,95.2621549674964,3161.46459166695,87.8551497195938
GNQ,1998,2.29515061577512,17.6828090704262,3577.93241156324,13.1732558698909
GNQ,1999,2.82765621518501,23.2013357097286,4238.00492073759,18.4484342700579
GNQ,2000,3.1978009536603,13.0901605537317,4546.98768719143,7.29075997391877
GNQ,2001,5.36647699450206,67.8177307552373,7156.86762772401,57.3979988528325
GNQ,2002,6.44878267914367,20.1678994571379,8081.61677777584,12.9211436923825
GNQ,2003,7.32531959098133,13.5922848613352,8639.75457206636,6.90626405133911
GNQ,2004,9.08714942475142,24.0512350606408,10097.7639323975,16.875587705294
GNQ,2005,9.89590572355535,8.9000000000115609,10445.6939322937,3.44561431843248
GNQ,2006,10.4203966298998,5.30007986127028,10522.0076578516,0.730575929685017
GNQ,2007,12.0128503302494,15.282083368884,11594.9229282245,10.1968683663924
GNQ,2008,14.1510256640651,17.7990674572173,13048.0721271566,12.5326335321708
GNQ,2009,14.3411322336031,1.34341194801714,12627.8710804986,-3.22040714185946
GNQ,2010,13.0613010979818,-8.92419869487337,10984.3292094189,-13.0151936189615
GNQ,2011,13.9134019642519,6.52385899289742,11203.90548201,1.99899573660706
GNQ,2012,15.0700045861779,8.31286715425651,11650.7171614764,3.98799936489784
GNQ,2013,14.4471312545835,-4.13319934995689,10731.6432068087,-7.888561209834
GNQ,2014,14.5070945471249,0.415053282791544,10363.4836187909,-3.43059847334597
GNQ,2015,13.1854968814052,-9.11000932286349,9068.9100326532,-12.4916836245147
GNQ,2016,12.0230063516251,-8.81643323900443,7971.83261986594,-12.0971253307967
GNQ,2017,11.3416091442041,-5.66744446016974,7259.11301885315,-8.9404737279189
GNQ,2018,10.6342719899715,-6.23665606210735,6578.89585143704,-9.37052730339745
GNQ,2019,10.0513268263761,-5.48175901599241,6018.12072994428,-8.52384859338169
GNQ,2020,9.56975990039767,-4.79107817601526,5575.26263256738,-7.35874398752709
GNQ,2021,9.65208574098249,0.860270701059118,5487.92504658468,-1.56651967339654
GNQ,2022,9.96095141570291,3.19998892476656,5522.98468610592,0.638850553235137
GNQ,2023,9.45294387622957,-5.09999013420035,5116.47803453633,-7.36027120611489
GNQ,2024,9.53802000068994,0.899996081372167,5039.86227893975,-1.49743153550981
GNQ,2025,9.35679557572406,-1.90002144001344,4826.99439687255,-4.22368450337851
GRC,1990,157.426224545948,0,15345.949606988701,-0.394288163546918
GRC,1991,162.306437044572,3.0999997063384,15747.7484469797,2.61827290119618
GRC,1992,163.442582651051,0.700000337119788,15776.470963369,0.182391257302683
GRC,1993,160.827501292901,-1.60000002186292,15445.2460538912,-2.09948669919194
GRC,1994,164.044051073092,1.99999984724819,15673.6074847264,1.47852245304753
GRC,1995,167.488516055137,2.09971953235275,15922.1194369302,1.58554405835427
GRC,1996,169.803995503187,1.38247057325859,16064.5894357646,0.894792928785026
GRC,1997,175.921835240746,3.6028832651612,16561.5188050399,3.09332131557029
GRC,1998,181.968155770194,3.43693579661332,17045.5441819788,2.92259051018661
GRC,1999,186.806298934636,2.65878562321184,17413.0455046482,2.15599642197343
GRC,2000,194.536020398555,4.13782699405849,18041.6030403102,3.60969329284879
GRC,2001,203.582751882576,4.65041459442165,18775.2165219097,4.06623225198121
GRC,2002,213.116811612564,4.68313727063014,19569.4430047114,4.23018547815372
GRC,2003,225.470815417158,5.79682274294368,20650.4020038298,5.52370856369344
GRC,2004,237.596334519435,5.37786634595851,21703.518108644,5.09973657955351
GRC,2005,240.40830223756,1.18350635493287,21892.4497003333,0.870511364764037
GRC,2006,255.898765073936,6.44339762487438,23229.5181947678,6.10744120798003
GRC,2007,264.872801498891,3.50686976639458,23979.6404258848,3.22917688101651
GRC,2008,265.025034555917,0.057474023820081,23925.9815005461,-0.223768682038749
GRC,2009,254.107921735499,-4.11927606715012,22875.9761697104,-4.38855697857883
GRC,2010,239.639780902616,-5.69369924954275,21541.2934408496,-5.8344296171634
GRC,2011,215.970977727587,-9.87682557790675,19441.3548095182,-9.74843333849784
GRC,2012,197.978222633092,-8.33109859658533,17919.341298822,-7.82874200696662
GRC,2013,193.47992290814,-2.27211845076973,17641.1413049909,-1.55251238977952
GRC,2014,195.012715515994,0.792223081762122,17902.2990667721,1.48039039689191
GRC,2015,194.567467833379,-0.22831725687028,17980.7052917284,0.437967350806789
GRC,2016,194.505667943218,-0.0317627046541813,18050.7257890877,0.389420193609457
GRC,2017,197.37087505905,1.47307127145948,18354.0493211905,1.68039521317289
GRC,2018,201.446006415826,2.06470754895171,18772.6153148649,2.28051034597105
GRC,2019,206.033178155176,2.2771222030981,19222.0662665615,2.39418399705164
GRC,2020,187.085908778715,-9.19622244636285,17485.6955376261,-9.0332158096656
GRC,2021,203.277258098246,8.65449964950735,19214.1486871002,9.88495508088187
GRC,2022,214.45749065095,5.49999181280804,20596.1971260401,7.19286845046553
GRC,2023,218.961116039687,2.10000843293771,21376.8507966377,3.79028063200364
GRC,2024,223.55938291192,2.10003810512147,22249.547629293,4.08243871352889
GRC,2025,228.254177440239,2.10002124141162,22965.8678051732,3.21948197695998
GTM,1990,24.7395382305957,3.10256722229189,2741.29202259112,0.255299648790607
GTM,1991,25.6445720813653,3.65824876088547,2765.63383856812,0.887968730671251
GTM,1992,26.8853442961411,4.83834244080603,2823.41874257042,2.08939098142595
GTM,1993,27.9414604106654,3.92822239094727,2857.06986200024,1.19185719505374
GTM,1994,29.0683735281984,4.03312175158492,2894.18455677453,1.29904750555538
GTM,1995,30.5083991632864,4.95392572856225,2958.24793913296,2.21352097980298
GTM,1996,31.4061343540256,2.94258373221867,2967.45473616502,0.311224658023823
GTM,1997,32.7563864700809,4.29932605151139,3016.86577814168,1.66509842170379
GTM,1998,34.3182997286649,4.76827094469221,3080.87377699679,2.12167207831621
GTM,1999,35.7408085796251,4.14504466190683,3128.85564996698,1.55741119056709
GTM,2000,37.0304818169065,3.60840531743473,3165.64997453377,1.17596746807981
GTM,2001,37.8939133052008,2.33167770423157,3165.89333262715,0.007687460563921
GTM,2002,39.3591289350461,3.86662527579129,3213.79946991109,1.51319492638042
GTM,2003,40.3552264510533,2.53079156718905,3221.7575833268,0.247623210166692
GTM,2004,41.6272571764744,3.15208422126898,3250.24990833226,0.88437209406782
GTM,2005,42.9843628357109,3.26013711036312,3284.35065172698,1.04917296689406
GTM,2006,45.2967556229534,5.37961396817872,3388.5838455127,3.17363171106348
GTM,2007,48.1523763734976,6.30425007546704,3527.11949082317,4.0883050745202
GTM,2008,49.7323008912577,3.28109355497905,3568.8324301697,1.18263470957134
GTM,2009,49.9939887804846,0.526193006430864,3516.83714336898,-1.45692709921526
GTM,2010,51.428502242286,2.86937189208911,3546.76586237996,0.851012366819858
GTM,2011,53.5689331906074,4.16195466521167,3621.44922174185,2.10567492357025
GTM,2012,55.1599320818476,2.97000294103158,3655.48193949452,0.939754105852164
GTM,2013,57.1994330745598,3.69743202309591,3717.30553990985,1.69125717042613
GTM,2014,59.741349956836,4.44395467864637,3809.61596742934,2.48326177464905
GTM,2015,62.1860730946477,4.09217926876122,3893.50574290155,2.20205333528185
GTM,2016,63.85129978912,2.67781291148239,3924.7797489864,0.80323513434819
GTM,2017,65.817827091432,3.07985477007786,3972.74152367405,1.22202461679625
GTM,2018,68.0601547073369,3.40686971143846,4040.21295111103,1.69835935801292
GTM,2019,70.794734673398,4.01788679120698,4139.12243220984,2.44812544030903
GTM,2020,69.5306673209972,-1.78553865373242,4005.84003128346,-3.22006423122943
GTM,2021,75.1162507276715,8.03326592694373,4268.29618906402,6.55183820948701
GTM,2022,78.2712458932424,4.20014994759137,4385.4653353585,2.74510345825327
GTM,2023,81.0317050001347,3.52678569938369,4470.75471792546,1.94481944434259
GTM,2024,84.0342078835641,3.70534333866532,4565.49868898918,2.11919411914589
GTM,2025,87.311544368612,3.90000282931077,4672.09441073667,2.33481003958178
GUY,1990,1.08026883987091,-3.03808490260801,1440.56205259799,-2.39533048671839
GUY,1991,1.14491871642081,5.98460995668657,1530.92448519285,6.27272059762378
GUY,1992,1.2345824152911,7.83144668562945,1646.30524861097,7.53667241814233
GUY,1993,1.33598901478254,8.21383799375838,1774.30427016202,7.77492640924524
GUY,1994,1.44985949143005,8.52330935266265,1918.25521277503,8.113092271365
GUY,1995,1.52215403263637,4.98631361408756,2007.09139996462,4.63109322461179
GUY,1996,1.64215253931236,7.88346672564814,2159.23260915783,7.58018340350081
GUY,1997,1.74440852989432,6.226948357963,2288.51423085009,5.98738742384425
GUY,1998,1.71460413917019,-1.70856712824809,2245.46303778513,-1.88118528976626
GUY,1999,1.76552584134047,2.9698809775954498,2309.43767401038,2.84906209315081
GUY,2000,1.7412193612941,-1.37672751523835,2276.60370028202,-1.42173023753188
GUY,2001,1.93178594310869,10.9444327378122,2526.93794987775,10.9959519772686
GUY,2002,2.11807737288734,9.64348200395619,2773.61595712096,9.76193369746745
GUY,2003,2.27507732078717,7.4123802043083,2981.35806503618,7.4899377248627
GUY,2004,2.54984123903487,12.0771244008812,3344.41374552394,12.1775269044499
GUY,2005,2.71251611027237,6.37980391669692,3564.81298842231,6.59007107578548
GUY,2006,3.09413727048501,14.0688993059774,4076.77981686269,14.3616742337713
GUY,2007,3.31664512632493,7.19127292646075,4382.10599611412,7.48939587044941
GUY,2008,3.3748579121971,1.75517077211899,4472.34439190398,2.05924721743102
GUY,2009,3.49674126378834,3.61151061058719,4649.34072574483,3.95757388812136
GUY,2010,3.64145133171912,4.13842652384326,4860.08965122618,4.53287762530214
GUY,2011,3.83067263922518,5.19631570681249,5133.89698791693,5.63379189150681
GUY,2012,4.03279031476997,5.27629726109082,5403.79895532284,5.2572532725365
GUY,2013,4.18012397094431,3.65339243239919,5573.34257433366,3.13748939241744
GUY,2014,4.25062130750605,1.68648913409661,5635.71714625936,1.11915912387918
GUY,2015,4.2798401937046,0.687402713268081,5640.41560569466,0.0833693266245161
GUY,2016,4.44279322033898,3.80745586889146,5818.6167999117,3.15936283200706
GUY,2017,4.60870895883777,3.73449157478751,5997.1826931351,3.06887185329183
GUY,2018,4.81337772397094,4.44091321368198,6080.90611905025,1.39604594689082
GUY,2019,5.07103147699757,5.35286794018887,6278.63220146667,3.25158913072147
GUY,2020,7.27589346246973,43.4795562889622,9010.60639503559,43.5122508518772
GUY,2021,8.73543341404358,20.0599412168746,10711.9880194088,18.8819880680911
GUY,2022,14.268,63.3347691376359,17365.3328659736,62.1112050770567
GUY,2023,18.9787796610169,33.0163979605897,22966.9156656016,32.2572728254693
GUY,2024,27.2535399515738,43.600065116692,32792.6437924956,42.7820969517918
GUY,2025,31.3960774818402,15.1999980098993,37555.7455290402,14.5249092042847
HIC,1990,29098.8282032869,2.95206378402535,0.0246117357505043,2.25652567944225
HIC,1991,29339.9729825423,0.828709587791043,0.0246446309850686,0.13365670303691
HIC,1992,29797.5024142985,1.55940645217513,0.0248691542239813,0.911043216872076
HIC,1993,30116.9991815489,1.07222666788706,0.0249961161476808,0.510519668486075
HIC,1994,31000.5536108329,2.93373992527523,0.0255784518121736,2.32970458711367
HIC,1995,31846.1935470796,2.72782204751076,0.0261343937990977,2.17347785943595
HIC,1996,32779.3398382145,2.930165860342,0.0267704306000813,2.43371553162097
HIC,1997,33931.8823678791,3.5160638846085,0.027576458603669,3.0108891994635
HIC,1998,34857.7240775175,2.72853035266564,0.0282021514840983,2.26893847909095
HIC,1999,36101.2181314269,3.56734149121185,0.0290790351355477,3.10927927588744
HIC,2000,37641.2397805146,4.2658440041587,0.0301699387984223,3.75151258557746
HIC,2001,38240.8070459138,1.59284675237911,0.0304909067140539,1.06386664479538
HIC,2002,38869.6524948979,1.64443561096672,0.0308134768340675,1.05792236038981
HIC,2003,39760.8693684521,2.29283468297338,0.0313350720332291,1.6927502273452
HIC,2004,41150.5517896465,3.49510069389225,0.032250775316187,2.92229512664541
HIC,2005,42386.5373740775,3.00356989317938,0.0330330159382924,2.42549400576048
HIC,2006,43766.5201356973,3.25571006058109,0.0339129844118161,2.66390593934122
HIC,2007,45028.9519949829,2.88446935093644,0.0346613157681442,2.20662194527296
HIC,2008,45327.6115210654,0.663261108354751,0.0346459628685692,-0.0442940472246911
HIC,2009,43807.0820065438,-3.35453262039823,0.0332692890629589,-3.97354754097248
HIC,2010,45147.2284737669,3.05920048959853,0.0340836611043545,2.4478191880038
HIC,2011,46058.8244334048,2.01916261630024,0.0345605547927345,1.39918563008794
HIC,2012,46731.4646169454,1.46039372870481,0.0348502994132472,0.83836796674821
HIC,2013,47482.148150853,1.606377073907,0.0352009600340975,1.0061911282087601
HIC,2014,48540.1452806002,2.22819979918746,0.0357696706340651,1.61561104985961
HIC,2015,49713.0416156202,2.4163428606151802,0.0364005069585661,1.76360674649405
HIC,2016,50627.4171165942,1.83930709378818,0.0368371326692065,1.19950447705943
HIC,2017,51894.0950516936,2.50196041441792,0.0375598492119517,1.96192398913108
HIC,2018,53145.5520862643,2.41155960678005,0.038296275668171,1.96067468765293
HIC,2019,54153.835998527,1.89721222695373,0.0388559814425089,1.46151489817854
HIC,2020,52044.5308449857,-3.89502445145109,0.0372490132537375,-4.1357035110515
HIC,2021,55182.0321940819,6.02849386507342,0.0394601209262587,5.9360167676369
HIC,2022,56878.1296947455,3.07364088132566,0.0405215454376636,2.68986634224583
HIC,2023,57851.5556134083,1.71142392319696,0.0410205109167612,1.23135846303092
HIC,2024,58952.1009066125,1.90236076028549,0.0417014928345906,1.6601010143713
HIC,2025,59995.4023060634,1.76974422184481,0.0423850195603794,1.63909414106577
HIP,1990,233.621796074248,-0.283540575732799,6.45974475251869e-4,-2.92825696140578
HIP,1991,234.378610291202,0.323948462716705,6.31048087891961e-4,-2.31067757810213
HIP,1992,234.509045949625,0.055651690340297,6.13083336193081e-4,-2.8468118426429
HIP,1993,235.289885513359,0.332967779802162,5.9589463300664e-4,-2.80364873284164
HIP,1994,236.486540597121,0.508587558343776,5.81139797114396e-4,-2.47608135314073
HIP,1995,249.702181033488,5.58832667728059,5.96189674604304e-4,2.58971723579017
HIP,1996,261.93570278958,4.89924505483236,6.07729663911165e-4,1.93562381208976
HIP,1997,270.860569708264,3.40727393159319,0.00061115279966851305,0.563266195583955
HIP,1998,282.702640739237,4.37201732379417,6.20044518384102e-4,1.45490926662075
HIP,1999,293.182713872944,3.70710125179669,6.25020587238743e-4,0.802534125712339
HIP,2000,302.07179094693,3.03192400280396,6.26725339446421e-4,0.272751368912405
HIP,2001,314.503641647696,4.11552851783834,6.35107683124104e-4,1.33748280946901
HIP,2002,328.606427520878,4.48414072387111,6.44730889520414e-4,1.51520862556315
HIP,2003,345.256165783979,5.06677194013294,6.57914024583652e-4,2.04475003098485
HIP,2004,364.75793177088,5.64849173442525,6.75723538463824e-4,2.70696674864818
HIP,2005,386.90349776004,6.07130484637963,6.96672867863515e-4,3.10028113676728
HIP,2006,410.087274725536,5.9921342401185,7.176200557345e-4,3.00674661483857
HIP,2007,436.227324805636,6.37426511163881,7.42600062044989e-4,3.48095153011323
HIP,2008,460.204953507707,5.49659027268736,7.61919015244125e-4,2.60152862712326
HIP,2009,482.377174935016,4.81790151503391,7.76352716765124e-4,1.89438788535478
HIP,2010,515.116785060463,6.78713915720783,8.06386489769254e-4,3.86857318272462
HIP,2011,545.48945532098,5.89626879600739,8.3054684351221e-4,2.99612580933366
HIP,2012,578.1503517975,5.9874478155222,8.56014869768769e-4,3.06641659714943
HIP,2013,613.346633466188,6.0877385197918,8.82992201156128e-4,3.15150265960289
HIP,2014,654.077699311353,6.64079064312832,9.15089064798664e-4,3.6350110001549
HIP,2015,689.888115923278,5.47494841203544,9.38075228961781e-4,2.51190458364556
HIP,2016,721.700208526142,4.611195912585,9.53501047243813e-4,1.64441164266799
HIP,2017,758.320493469509,5.0741685412774,9.72966715631854e-4,2.0414941802433
HIP,2018,795.892455260316,4.95462830219792,9.92359026471076e-4,1.99311143204195
HIP,2019,833.101275262785,4.67510651175835,0.0010102494779228,1.8028204484972
HIP,2020,838.055539219696,0.594677274422439,9.88572285161225e-4,-2.14572669774104
HIP,2021,871.381416119359,3.976571401305,0.00100051827368525,1.20840819668379
HIP,2022,910.735257986036,4.51625902718202,0.00101882631781316,1.82985604655443
HIP,2023,937.775125529027,2.96901512331757,0.0010223163377252,0.342552979935018
HIP,2024,973.140660671257,3.77121701988831,0.00103370214113784,1.11372605449877
HIP,2025,1023.0194373091,5.12554645527219,0.00105872101873841,2.42031786574736
HKG,1990,121.833074614456,3.83055978129276,21910.0709176472,3.4566791892446602
HKG,1991,128.779968353378,5.70197687360756,22881.6306823194,4.43430680039309
HKG,1992,136.809311130562,6.23493147253408,23753.4475106348,3.81011668451183
HKG,1993,145.293004053055,6.20110784301555,24615.4483781831,3.62895056459635
HKG,1994,154.062844750171,6.03596900915783,25497.5488066755,3.5835237081204
HKG,1995,157.719831420484,2.37369800372202,25532.9732865893,0.138932884029041
HKG,1996,164.436267537121,4.25846011636359,26090.7904491197,2.18469332290198
HKG,1997,172.822163118919,5.09978468095884,26933.2975389146,3.2291359337611
HKG,1998,162.655654150013,-5.88264189351157,24942.0830385337,-7.39313297045736
HKG,1999,166.732920364304,2.50668581771569,25199.4695651122,1.03193677200452
HKG,2000,179.510301393921,7.66338225330582,26773.9444353842,6.24804766705002
HKG,2001,180.517138599332,0.560879903600519,26647.5892863142,-0.471933260991541
HKG,2002,183.507767694798,1.65670091974146,26901.7434076364,0.953760276741744
HKG,2003,189.1162867157,3.05628426052775,27572.3649140745,2.49285518888622
HKG,2004,205.569444182475,8.7000214272974,29843.8704459339,8.23834132087759
HKG,2005,220.757235362652,7.38815597842217,31954.5028190912,7.07224747199262
HKG,2006,236.282223623764,7.0326067617255,34090.1970142884,6.68354693949808
HKG,2007,251.55751173028,6.4648486340803,36084.5018759335,5.85008312157664
HKG,2008,256.910444645525,2.12791614864769,36593.3378683381,1.41012336585402
HKG,2009,250.592668521856,-2.45913556857733,35472.2682577265,-3.06358937423297
HKG,2010,267.551972135324,6.76767748773476,37674.7960549441,6.20915409529196
HKG,2011,280.433966523688,4.81476338430739,39260.1350031833,4.2079562844272
HKG,2012,285.201922146612,1.70020617759978,39605.5417592785,0.879790036552941
HKG,2013,294.047666655916,3.10157254296381,40478.2635514353,2.20353453933599
HKG,2014,302.170477634082,2.76241300281128,41282.9341281711,1.98790784519014
HKG,2015,309.385622601348,2.38777296304992,41999.517349817,1.735785589806
HKG,2016,316.116102815493,2.17543406107709,42672.2024964185,1.60164970706366
HKG,2017,328.116231818621,3.79611443271918,44072.6710194442,3.28192228452075
HKG,2018,337.457477343825,2.84693185504083,45167.8108403858,2.48485012505457
HKG,2019,331.813848485825,-1.67239703870888,44325.6929455525,-1.86442043385529
HKG,2020,310.097332860321,-6.54478880993165,41400.214126836,-6.59996183773152
HKG,2021,330.112297223207,6.45441357984888,44105.53043819,6.53454666457964
HKG,2022,317.952462347211,-3.68354495675565,42587.2063032075,-3.44248016041949
HKG,2023,328.15867384784,3.20998033016755,44091.1463244341,3.53143620297362
HKG,2024,336.493952978359,2.54001487535988,45380.7259102383,2.92480394207763
HKG,2025,345.915825458767,2.80001242132681,46770.18265615,3.06177725905032
HND,1990,8.51890386275856,0.096880450335357,1710.4556546986,-2.68968031929987
HND,1991,8.79594138670316,3.25203251976695,1716.68588160939,0.3642436969161
HND,1992,9.29065125102394,5.6242969634682,1762.45335489053,2.66603656332458
HND,1993,9.86946179222298,6.23003194889317,1819.84301149052,3.25623690639795
HND,1994,9.7408372274753,-1.30325814573838,1745.90692202906,-4.06277294220569
HND,1995,10.1382541518045,4.07990519755603,1766.35807313329,1.1713769414726
HND,1996,10.5010413855441,3.57839947891838,1778.6455290038,0.695637880982924
HND,1997,11.0254338417043,4.99371859330117,1815.9462036119,2.09713931190038
HND,1998,11.3453462206015,2.9015854023557,1819.78856139422,0.211589846366777
HND,1999,11.1309719460588,-1.88953488394575,1739.08855438409,-4.43458150700236
HND,2000,11.7708004145167,5.74818148458624,1789.48109253948,2.89764072268521
HND,2001,12.0913404430273,2.72317953939016,1789.19102802079,-0.0162094207033169
HND,2002,12.5452912047982,3.75434604550124,1807.97609589677,1.04991963305136
HND,2003,13.1157302138048,4.54703681002237,1842.30057645485,1.89850300764355
HND,2004,13.933142256236,6.23230296069101,1908.91268800002,3.61570269241076
HND,2005,14.7762249988724,6.05091606137175,1975.86568153991,3.50738899483322
HND,2006,15.7465796739103,6.56699986032902,2056.53979007379,4.08297534025703
HND,2007,16.7210178223255,6.18825274183056,2134.19897007243,3.77620605122632
HND,2008,17.4286285765619,4.23186412307761,2175.15623562801,1.91909311783577
HND,2009,17.0047861128135,-2.43187501464355,2076.31206597463,-4.54423310079379
HND,2010,17.6392806163541,3.73127012201879,2108.47930323083,1.54924867910475
HND,2011,18.3158120179037,3.83536843856486,2144.56226441493,1.71132631602364
HND,2012,19.0720283615874,4.12876231173671,2188.39495623302,2.04389923973804
HND,2013,19.6044232957814,2.79149613297686,2205.40107934316,0.777104839403097
HND,2014,20.204031182253,3.05853366571948,2229.25733342804,1.08171952522977
HND,2015,20.9797825717953,3.83958717220629,2271.20167319314,1.88153871408818
HND,2016,21.7965862655458,3.89328960371848,2315.73589947981,1.96082218555528
HND,2017,22.8521121385452,4.84262012472982,2383.37355197837,2.92078438278513
HND,2018,23.7308292141666,3.84523351843373,2430.14018276787,1.96220314481048
HND,2019,24.3382429167231,2.5595974631762,2447.62079581206,0.719325295229866
HND,2020,22.1562963157049,-8.9650950090525,2189.43522849675,-10.5484300410043
HND,2021,24.9402978103387,12.5652837232566,2423.77025598447,10.7029897225415
HND,2022,25.9737140396465,4.14356010167376,2482.22780626966,2.41184370263041
HND,2023,26.9042511622714,3.5826109473775,2527.44271970283,1.82154568242962
HND,2024,27.8727875261874,3.5999380100725,2574.68614520345,1.86921844488607
HND,2025,28.9319542906356,3.80000300814225,2628.77962998184,2.10097393343127
HRV,1990,45.5985869723528,-11.6205551667171,9430.81157592562,-11.8825276951838
HRV,1991,35.9824548794711,-21.0886624594575,7457.26095119208,-20.9266255490831
HRV,1992,31.7677561297128,-11.7132051269879,6642.87083663903,-10.920767288194
HRV,1993,29.218152262044,-8.0257600104279,6177.53486014864,-7.00504327020489
HRV,1994,30.9334419049399,5.87063010525874,6616.05160522242,7.09857176043893
HRV,1995,33.4150988263292,8.0225696481355,7233.70744569145,9.33571678886957
HRV,1996,35.4564215616096,6.1089830854307,7771.61285606438,7.4360957283849896
HRV,1997,37.6433699303203,6.16798952739938,8356.61200583142,7.52738409132858
HRV,1998,38.4909773518107,2.25167784674802,8658.08828052366,3.60763757467574
HRV,1999,38.1643062081242,-0.848695372686159,8701.74535312292,0.504234551378601
HRV,2000,39.2883420955386,2.94525434652097,9081.68944016353,4.36629746817689
HRV,2001,40.5106946918654,3.11123486288724,9418.7392943868,3.71131226677588
HRV,2002,42.86166266815,5.8033267367213,9954.44327375375,5.68763995502252
HRV,2003,45.2483606174584,5.56837462836457,10506.538117118,5.54621517428222
HRV,2004,47.1354368423299,4.17048529299291,10936.1541572383,4.08903518296246
HRV,2005,49.1750226335477,4.32707518557686,11399.0816374492,4.23300068337588
HRV,2006,51.6738345458023,5.08146570846701,11973.1763626216,5.03632435867704
HRV,2007,54.2827883713263,5.0488876013478,12577.239787849,5.04513929247088
HRV,2008,55.3513930432878,1.96858839426534,12828.7663634011,1.99985513351732
HRV,2009,51.5797740592139,-6.81395494621849,11965.9935226558,-6.7252985696788
HRV,2010,50.8916597787101,-1.33407773309315,11832.1190703196,-1.11879094771976
HRV,2011,50.8419044605281,-0.097767135908644,11876.6631051704,0.376467094237531
HRV,2012,49.6960160827462,-2.25382662184004,11667.8240141533,-1.75839871155574
HRV,2013,49.6337367939907,-0.125320485754487,11699.453185201,0.27108028891607
HRV,2014,49.3572207068542,-0.557113175427781,11697.4680302602,-0.0169679292653213
HRV,2015,50.5038341566167,2.32309160309589,12071.4879373441,3.19744329385087
HRV,2016,52.2517849548729,3.4610259348542,12632.0542366518,4.64372165401045
HRV,2017,53.9662176529364,3.28109881709131,13229.6081714396,4.7304573238293
HRV,2018,55.5337683452384,2.90468882289127,13797.6620215218,4.2938070630734
HRV,2019,57.2555506365594,3.10042401700023,14362.9587075642,4.09704691389525
HRV,2020,52.4966505514635,-8.31168337774611,13276.9874013491,-7.56091644017062
HRV,2021,59.1278402935448,12.6316434904366,15065.9149045497,13.4738962169897
HRV,2022,63.4370529334775,7.28795880001591,16236.6558852748,7.7707924685779
HRV,2023,65.5422115415567,3.31850001021751,16822.8502607804,3.61031470795221
HRV,2024,68.1163049601015,3.92738261038494,17576.9270861415,4.48245578883312
HRV,2025,70.1597775201365,2.99997564640648,18232.0323271736,3.72707491941868
HTI,1990,7.05520323983917,5.64631935060531,1029.28936726411,3.49297775458132
HTI,1991,7.36101017548849,4.33448796942499,1052.25684916459,2.23139212654417
HTI,1992,7.26988291359761,-1.23797223096254,1018.68010751908,-3.19092640472392
HTI,1993,7.05078056253634,-3.01383603649879,968.755869431708,-4.90087493795938
HTI,1994,6.85434330606244,-2.78603559891857,923.794454850755,-4.64115015967108
HTI,1995,7.74514510469732,12.9961654801706,1024.14518929171,10.8628855600972
HTI,1996,8.38471303230272,8.25766230276969,1087.85611735375,6.2208882810937
HTI,1997,8.97269799588057,7.01258303429817,1142.39337441494,5.01327852012822
HTI,1998,9.57881897641453,6.75516974729601,1197.03171718057,4.78279583804584
HTI,1999,10.2164322316984,6.65649133628958,1253.35066125661,4.704883192961
HTI,2000,10.6039903091097,3.79347768988116,1277.10435581741,1.8952153850529
HTI,2001,10.6018318851024,-0.0203548281764276,1253.77657223053,-1.82661530207931
HTI,2002,10.7648273575692,1.5374274392691,1250.61295627561,-0.252326931686675
HTI,2003,10.9997757327444,2.18255590518148,1255.69477555761,0.406346284555403
HTI,2004,10.9962842923468,-0.031741014384401,1234.11444671687,-1.71859668932309
HTI,2005,11.3412113376493,3.13675998302911,1251.6134695036,1.41794165308397
HTI,2006,11.6489451754044,2.71341242653293,1263.91437234453,0.98280364830261
HTI,2007,12.2040548204629,4.76532112307055,1302.00249949035,3.01350534333808
HTI,2008,12.6256627487046,3.45465449347854,1324.72585633702,1.74526215238179
