ISO3,year,fiscal_balance_gdp,primary_fiscal_balance_gdp,net_debt_gdp,government_investment_gdp,private_sector_investment_gdp,output_gap_pct
KEN,2012,-5.28778692806873,-3.52918570585597,35.8785683537868,4.372360342,10.87236498,NA
KEN,2013,-5.24594006035742,-3.22637556615347,35.8197085068677,4.463024284,10.17378663,NA
KEN,2014,-5.75333322644289,-3.42562652628619,34.837732773052,3.93802053,11.92825824,NA
KEN,2015,-6.6822208348337,-4.2152294656745,39.7061881173479,4.851336853,11.14459838,NA
KEN,2016,-7.46909386511669,-4.66119010480098,45.4866092897003,6.456295939,7.256975558,NA
KEN,2017,-7.39575178632802,-4.19947518289468,49.7289712675899,5.833934659,8.338895858,NA
KEN,2018,-6.93551008792732,-3.46179280749839,51.8232879709718,5.369810172,8.133675592,NA
KEN,2019,-7.41514075314616,-3.80048750097874,53.9589782109901,5.519357525,7.604739261,NA
KEN,2020,-8.13352195811852,-4.20824792052234,63.8464870648081,NA,NA,NA
KEN,2021,-7.19617261266928,-3.10545666749426,64.3971098456209,NA,NA,NA
KEN,2022,-6.05681924384519,-1.68301813857268,64.3117342969366,NA,NA,NA
KEN,2023,-5.71359309605224,-0.927735573666057,70.3166657697874,NA,NA,NA
KEN,2024,-5.76919572950949,-0.520196266383707,64.0948422559322,NA,NA,NA
KEN,2025,-5.96384418269887,-0.518268241644101,65.0469313312284,NA,NA,NA
KGZ,1994,NA,NA,NA,NA,NA,NA
KGZ,1995,NA,NA,NA,NA,NA,NA
KGZ,1996,-9.09561687905194,-7.88070019351006,NA,NA,NA,NA
KGZ,1997,-9.3044906509058,-7.61072284724094,NA,NA,NA,NA
KGZ,1998,-11.9646693259656,-9.8725104538622,NA,NA,NA,NA
KGZ,1999,-13.5227839330478,-10.576930856801,NA,NA,NA,NA
KGZ,2000,-10.6966946612422,-8.52054610077741,NA,NA,NA,NA
KGZ,2001,-6.74745922128546,-5.08594807817193,NA,NA,NA,NA
KGZ,2002,-5.90003263314106,-4.28990579619069,NA,NA,NA,NA
KGZ,2003,-5.16932770039717,-3.65639484953159,NA,NA,NA,NA
KGZ,2004,-4.89166388542363,-3.53942499061895,NA,NA,NA,NA
KGZ,2005,-3.78910118170957,-2.23879388232828,NA,NA,NA,NA
KGZ,2006,-2.09536914591367,-1.21452798549615,NA,NA,NA,NA
KGZ,2007,1.27687661120526,1.92258585095924,NA,NA,NA,NA
KGZ,2008,1.92407032807281,2.67311331838799,NA,NA,NA,NA
KGZ,2009,0.377512204246982,1.1784319449922,NA,NA,NA,NA
KGZ,2010,-5.94689522234685,-5.1248591125076,NA,NA,NA,NA
KGZ,2011,-4.70461583026175,-3.74107909060279,NA,NA,NA,NA
KGZ,2012,-5.86199957647518,-4.9185758779723,NA,NA,NA,NA
KGZ,2013,-3.69942234202809,-2.85725033747299,NA,NA,NA,NA
KGZ,2014,-3.06826988099023,-2.30941150028076,NA,NA,NA,NA
KGZ,2015,-2.51682040680258,-1.69735772084562,NA,NA,NA,NA
KGZ,2016,-5.79019541969747,-4.88756716439948,NA,NA,NA,NA
KGZ,2017,-3.73292629831152,-2.86375408316889,NA,NA,NA,NA
KGZ,2018,-0.590098958067433,0.43315435216732,NA,NA,NA,NA
KGZ,2019,-0.0740652833018254,0.760612406228941,NA,NA,NA,NA
KGZ,2020,-3.06219866225582,-2.1269941710018,NA,NA,NA,NA
KGZ,2021,-0.707428183712091,0.0275367072927709,NA,NA,NA,NA
KGZ,2022,-0.29372085211286,0.735381239932497,NA,NA,NA,NA
KGZ,2023,1.58639035169135,2.64141942005226,NA,NA,NA,NA
KGZ,2024,1.86841545365438,2.74366080290169,NA,NA,NA,NA
KGZ,2025,-2.46839706809662,-1.33726815840211,NA,NA,NA,NA
KHM,1997,-3.70417249279007,-3.61055680404367,NA,3.2606224,6.561986306,NA
KHM,1998,-5.35417811105999,-5.22850618877663,NA,3.82252431,4.986218183,NA
KHM,1999,-3.79261100212501,-3.62592366075258,NA,3.66854719,7.105434189,NA
KHM,2000,-4.76312715349948,-4.6152623215978,NA,4.250259422,7.983039202,NA
KHM,2001,-4.94572323541554,-4.81277793953587,NA,4.265234529,6.568324982,NA
KHM,2002,-6.0731346889625,-5.91370239374178,NA,5.085417986,7.871809072,NA
KHM,2003,-5.69372479035507,-5.52412493760252,NA,4.550503903,8.261882763,NA
KHM,2004,-3.23131151631295,-3.02563771733929,NA,3.909385673,8.980125283,NA
KHM,2005,-0.342183455103608,-0.15118703523828,NA,3.555451171,10.04585361,NA
KHM,2006,-0.150161655872045,-0.00429839478403255,NA,4.258184608,10.06927677,NA
KHM,2007,0.619924486063103,0.789738084075976,NA,4.381970041,9.933167741,NA
KHM,2008,0.427785526775774,0.588271217521577,NA,5.718885412,9.834999716,NA
KHM,2009,-3.97764106100418,-3.81086740725574,NA,7.06402542,9.101028664,NA
KHM,2010,-3.09001357791392,-2.90088191045198,NA,8.179514421,5.574672513,NA
KHM,2011,-3.75687869912496,-3.54289992009372,NA,7.781540585,6.447578202,NA
KHM,2012,-3.56730476522918,-3.33278847860932,NA,8.101415127,7.462278038,NA
KHM,2013,-2.01146124598658,-1.75537257114784,NA,7.868382643,8.831001146,NA
KHM,2014,-1.24478694286926,-0.988270676961031,NA,6.45404591,10.55397865,NA
KHM,2015,-0.647250350886725,-0.42063692443825,NA,3.733090098,13.83935874,NA
KHM,2016,-0.292037205642112,-0.0216885911615878,NA,4.184233671,13.91714866,NA
KHM,2017,-0.763289179219601,-0.520812338927257,NA,3.207475023,14.7394506,NA
KHM,2018,0.277744444098677,0.529471242436556,NA,3.352759439,14.33443573,NA
KHM,2019,2.18801237219797,2.43405048076364,NA,3.406600167,14.29258844,NA
KHM,2020,-2.52822217150818,-2.26094968094423,NA,NA,NA,NA
KHM,2021,-5.17721008028646,-4.90978286389033,NA,NA,NA,NA
KHM,2022,-0.293580937975641,-0.020884333358107,NA,NA,NA,NA
KHM,2023,-2.82825772658725,-2.5563783777031,NA,NA,NA,NA
KHM,2024,-2.67426665635116,-2.40115721894143,NA,NA,NA,NA
KHM,2025,-3.69823979032613,-3.55911700929891,NA,NA,NA,NA
KIR,1991,3.87376363751412,3.95685764237376,NA,NA,NA,NA
KIR,1992,0.789093846747668,0.841643939143197,NA,NA,NA,NA
KIR,1993,6.26656982770975,6.31616908468206,NA,NA,NA,NA
KIR,1994,0.741085055241614,0.805414744076296,NA,NA,NA,NA
KIR,1995,-5.14311456124225,-5.02424545918754,NA,NA,NA,NA
KIR,1996,-20.246147664933,-20.1327849754377,NA,NA,NA,NA
KIR,1997,5.91899117945415,6.33632226410647,NA,NA,NA,NA
KIR,1998,14.5834047333543,14.7511378603093,NA,NA,NA,NA
KIR,1999,-1.81070903436144,-1.65968472311463,NA,NA,NA,NA
KIR,2000,-0.0285442305532774,0.111540247665892,NA,NA,NA,NA
KIR,2001,-10.8747150795144,-10.7647984443363,NA,NA,NA,NA
KIR,2002,3.12758158324691,3.26391830036043,NA,NA,NA,NA
KIR,2003,-8.93300364174643,-8.82740220463181,NA,NA,NA,NA
KIR,2004,-19.2016832108971,-19.0911157388353,NA,NA,NA,NA
KIR,2005,-9.95702214721764,-9.84517718937012,NA,NA,NA,NA
KIR,2006,-12.2707178913311,-12.1670275492222,NA,NA,NA,NA
KIR,2007,-12.4726031470456,-12.3719791710877,NA,NA,NA,NA
KIR,2008,-15.8291339100358,-15.7393469018181,NA,NA,NA,NA
KIR,2009,-8.563751870927,-8.44313094206256,NA,NA,NA,NA
KIR,2010,-7.79626043436093,-7.70789930347535,NA,NA,NA,NA
KIR,2011,-17.55524667956,-17.4794022604859,NA,NA,NA,NA
KIR,2012,-5.4258575538072,-5.4258575538072,NA,NA,NA,NA
KIR,2013,11.7569390411942,11.7978633575355,NA,NA,NA,NA
KIR,2014,34.9732656262737,35.0972751000098,NA,NA,NA,NA
KIR,2015,42.5175330667053,42.6543220188842,NA,NA,NA,NA
KIR,2016,20.1015895658105,20.2179231542934,NA,NA,NA,NA
KIR,2017,34.0854194334825,34.2347747298616,NA,NA,NA,NA
KIR,2018,5.18163372224773,5.39689351756149,NA,NA,NA,NA
KIR,2019,10.8218063804529,11.0536470418709,NA,NA,NA,NA
KIR,2020,3.5729365427555,3.80516613280278,NA,NA,NA,NA
KIR,2021,-10.7672306914097,-10.5684706692731,NA,NA,NA,NA
KIR,2022,-18.307596330445,-18.1213777871516,NA,NA,NA,NA
KIR,2023,0.128291348172026,0.288172707858791,NA,NA,NA,NA
KIR,2024,-22.0000231157633,-21.8557940730638,NA,NA,NA,NA
KIR,2025,-15.1425044309297,-15.016989358229,NA,NA,NA,NA
KNA,1991,0.918720965346275,3.21637948894134,NA,7.174802062,34.19463825,NA
KNA,1992,0.498340630010319,2.69254377981805,NA,6.463665882,30.80540981,NA
KNA,1993,0.243553910442407,2.28624967474981,NA,7.498227418,35.73606293,NA
KNA,1994,0.790797994402066,2.87792389867077,NA,6.282209947,29.94060263,NA
KNA,1995,0.898569134239761,2.68390300398672,NA,7.517073282,35.82588207,NA
KNA,1996,-2.26662133079146,0.0998600839085926,NA,7.497859108,35.7343068,NA
KNA,1997,-2.33275685878368,-0.132759950434628,67.2218418662109,7.193131005,34.28199428,NA
KNA,1998,-5.12797012708791,-2.63037996313384,79.0310721285371,7.1355967,34.00778983,NA
KNA,1999,-11.1186772527827,-8.07351909469621,89.184837169421,5.939219132,28.30593174,NA
KNA,2000,-13.3344475036065,-9.44176779494036,96.4767095633511,7.984121587,38.05180104,NA
KNA,2001,-10.865590875287,-6.61392992692469,105.174947456915,8.324629932,39.67464256,NA
KNA,2002,-11.7132196388801,-6.33284672826615,118.609889868452,7.29226547,34.75446078,NA
KNA,2003,-5.65677716039641,0.220463481567985,138.977337752493,7.66819135,36.54609847,NA
KNA,2004,-6.59786401052132,-0.639007019325616,149.309555963906,7.08961948,33.78866436,NA
KNA,2005,-3.4493484225987,2.87086393331664,126.433586507652,7.157634387,34.11281847,NA
KNA,2006,-1.3677907834843,4.88161267414594,136.942984086625,7.166738584,34.15620796,NA
KNA,2007,-1.02990011122634,5.2217869290247,131.348885106686,7.738876455,36.88298213,NA
KNA,2008,-1.56940980677185,4.54263563392216,116.551829926149,6.855134777,32.67112824,NA
KNA,2009,-1.2265783590784,4.80143628601215,119.62823427217,6.737934845,32.11256146,NA
KNA,2010,-4.14542792534876,1.96509426848533,125.683347977447,5.686395898,27.10099363,NA
KNA,2011,1.5970492845861,7.19753307671872,117.05910233624,4.744317202,22.61110614,NA
KNA,2012,4.31875513719683,9.62446081084113,111.817345941531,4.48357678,21.3684355,NA
KNA,2013,10.930019331728,14.4211847698996,74.1288268043332,4.751192288,22.64387379,NA
KNA,2014,8.51598849895048,10.97652127209,48.1956582146909,5.610419844,23.14614614,NA
KNA,2015,5.65802215123045,7.63501499162317,39.914033670986,5.803571477,24.24052121,NA
KNA,2016,3.76531946108005,5.33295484623308,33.953390530827,2.915498181,28.0094164,NA
KNA,2017,1.68136067796848,3.07980728987813,33.9007945042084,2.551516966,30.70323522,NA
KNA,2018,1.79593638058803,3.1235789885986,27.8326253166865,10.74470375,24.15314591,NA
KNA,2019,-0.701462204511188,0.490285376249909,29.4573204788666,12.78270915,23.7393328,NA
KNA,2020,-3.05683894780506,-1.69728169050083,46.3655540483661,NA,NA,NA
KNA,2021,5.40643374024596,6.62811871179802,38.6777876022636,NA,NA,NA
KNA,2022,-4.15917649413945,-2.91759968524589,38.6630716887524,NA,NA,NA
KNA,2023,-0.274996011084617,0.916942922332637,35.4123176176149,NA,NA,NA
KNA,2024,-10.9929974606177,-9.7735599358297,43.0861067996988,NA,NA,NA
KNA,2025,-12.1525533846552,-10.9628038689002,52.8960976622116,NA,NA,NA
KOR,1991,NA,NA,NA,6.571722719,32.77139556,2.406
KOR,1992,NA,NA,NA,6.735898674,31.18886621,0.451
KOR,1993,NA,NA,NA,6.706991117,31.66077897,-0.598
KOR,1994,NA,NA,NA,6.776658639,33.27300193,0.838
KOR,1995,NA,NA,NA,6.645588679,34.63117232,2.764
KOR,1996,2.29868577879206,2.68547629194727,NA,6.577975183,34.95736456,3.539
KOR,1997,2.3148891529379,2.71774230957249,NA,6.69216976,32.22627842,3.142
KOR,1998,1.09069933218616,1.70110342035705,NA,6.689755944,25.90769261,-7.158
KOR,1999,1.14534931042869,2.10508322631716,NA,6.031929582,25.91824024,-2.55
KOR,2000,3.9051817242501,2.52982289148104,NA,6.295838117,27.0973271,0.351
KOR,2001,2.41990050538873,1.43269046656233,NA,6.263063946,26.28984783,-0.346
KOR,2002,3.22879855941538,2.03692457220348,NA,5.839956431,26.62763231,1.805
KOR,2003,1.5085415383708,0.488585555803604,NA,6.340879728,26.80977875,-0.091
KOR,2004,0.0862734841661016,-0.656343141631331,NA,6.151174657,26.24018609,0.121
KOR,2005,0.954786366826756,0.449930690616881,NA,5.827184476,25.68738205,-0.267
KOR,2006,1.18491307717437,0.56894036244175,NA,5.490129015,25.63759655,0.302
KOR,2007,2.49412498249292,1.75788126884407,NA,5.345701076,25.56353933,1.598
KOR,2008,1.58103653041561,1.13501393090401,NA,5.210928594,24.6096248,0.586
KOR,2009,0.239356348800858,-0.427434377981645,NA,6.442982245,23.26543456,-2.211
KOR,2010,1.6064449702862,0.896972815888418,NA,5.21711327,24.19836734,0.54
KOR,2011,1.72075722380266,1.02292299946768,NA,4.788172061,23.95665221,0.561
KOR,2012,1.630585653066,1.19708978841332,NA,4.558608131,23.47440962,-0.387
KOR,2013,0.78946458807002,0.366239764634902,-2.70303209273491,4.600201381,23.33751702,-0.487
KOR,2014,0.572968391284435,0.163461177549099,-2.62562596998379,4.175977954,23.73559037,-0.576
KOR,2015,0.4968473830062,0.181294260773012,-1.10863310745789,4.272445414,24.3299954,-0.853
KOR,2016,1.56309796939651,1.29028836015153,-0.714969360502917,4.433432668,25.1774214,-0.83
KOR,2017,2.07663612968421,1.74969445418328,-0.681769212209604,4.390379189,27.12117256,-0.518
KOR,2018,2.4240964484553,2.03172804217821,-2.49075439064954,4.378747291,25.56836681,-0.316
KOR,2019,0.3506331464319,-0.135731745031631,-1.53111875711566,4.789750546,23.72923884,-0.701
KOR,2020,-2.1053536698314,-2.5576191913935,2.16381377006539,NA,NA,-2.643
KOR,2021,-0.0186325935638611,-0.398914958532713,2.65144887228312,NA,NA,-0.376
KOR,2022,-1.49174948282575,-1.72924794818439,6.17920739735907,NA,NA,0.261
KOR,2023,-0.669244197866614,-0.74222774232578,7.39599657478549,NA,NA,-0.208
KOR,2024,-0.783187986940531,-0.702250547617955,7.8109540210894,NA,NA,-0.165
KOR,2025,-1.51736380674018,-1.57410179075714,9.29721599705691,NA,NA,-1.1
KOS,2001,2.92224508583075,NA,NA,NA,NA,NA
KOS,2002,3.39464141771783,NA,NA,NA,NA,NA
KOS,2003,1.57029381281354,1.57029381281354,NA,NA,NA,NA
KOS,2004,-4.61896971142164,-4.61896971142164,NA,NA,NA,NA
KOS,2005,-2.2856937313536,-2.2856937313536,NA,NA,NA,NA
KOS,2006,2.64379261159838,2.64379261159838,NA,NA,NA,NA
KOS,2007,6.68263173186896,6.36356764485947,NA,NA,NA,NA
KOS,2008,0.0390734020239711,-0.424984694990956,NA,NA,NA,NA
KOS,2009,1.61818319521383,1.46772895191668,NA,NA,NA,NA
KOS,2010,-1.00946580401885,-1.06829526225111,NA,NA,NA,NA
KOS,2011,-1.03648451619373,-0.864570295325134,NA,NA,NA,NA
KOS,2012,-2.67381107206137,-2.46369288057866,NA,NA,NA,NA
KOS,2013,-3.42037412260387,-3.19809383944176,NA,NA,NA,NA
KOS,2014,-2.65018854556722,-2.43005363091773,NA,NA,NA,NA
KOS,2015,-2.11588754388129,-1.85068299362047,NA,NA,NA,NA
KOS,2016,-1.70870993987378,-1.49543579414639,NA,NA,NA,NA
KOS,2017,-1.42576502432659,-1.20477863244427,NA,NA,NA,NA
KOS,2018,-2.86142636947058,-2.64096232465308,NA,NA,NA,NA
KOS,2019,-2.92695297069655,-2.66237713667824,NA,NA,NA,NA
KOS,2020,-7.81144239500856,-7.4872642949967,NA,NA,NA,NA
KOS,2021,-1.24376799481145,-0.909802738662241,NA,NA,NA,NA
KOS,2022,-0.740070204204166,-0.383648557842539,NA,NA,NA,NA
KOS,2023,-0.233108565304077,0.165867468724494,NA,NA,NA,NA
KOS,2024,-0.282167027341552,0.107712099319098,NA,NA,NA,NA
KOS,2025,-1.49964808419514,-0.97889866073046,NA,NA,NA,NA
KWT,1991,-144.980870044294,NA,NA,5.590291163,22.4798133,NA
KWT,1992,-28.0565079884034,NA,NA,5.389604771,7.898658065,NA
KWT,1993,-3.12141740543599,-2.46828524358067,NA,4.6054984,6.956907794,NA
KWT,1994,1.7574728316212,2.57082278338791,NA,3.495463711,6.67368018,NA
KWT,1995,11.6972385186506,12.663312170039,NA,4.201685469,6.406049438,NA
KWT,1996,24.274615951244,25.1514440684556,NA,3.251048681,7.434842479,NA
KWT,1997,29.4926291325566,30.3167925135726,NA,3.814644884,6.486438372,NA
KWT,1998,19.4925915161712,20.31182885254,NA,4.766004267,9.229419932,NA
KWT,1999,28.152196658561,28.8374099152651,NA,3.477561996,7.356797482,NA
KWT,2000,52.5105039019115,53.1007651743072,NA,2.310551611,5.701738839,NA
KWT,2001,45.1743206421633,45.8579000814156,NA,2.419264463,6.801696634,NA
KWT,2002,31.0397571972991,31.6783249281015,NA,3.013015918,8.196250374,NA
KWT,2003,27.2118433811466,27.7230684288084,NA,2.995901771,8.745262118,NA
KWT,2004,32.5093590172955,30.5271551947568,NA,2.840169528,8.631579442,NA
KWT,2005,38.9366475002619,36.2436632228779,NA,2.666000634,10.44699759,NA
KWT,2006,27.986199812292,24.2653737126522,NA,2.901880428,13.58740153,NA
KWT,2007,37.0693422930133,32.430057089188,NA,3.204254711,15.19117386,NA
KWT,2008,21.3448409687161,15.9972211249173,NA,4.346006378,17.57370109,NA
KWT,2009,31.3285846719578,22.9914524162028,NA,4.808700658,13.39575044,NA
KWT,2010,31.9074597447213,22.7742542798929,NA,6.686345497,14.01128767,NA
KWT,2011,38.7511059569313,30.3966966433866,NA,6.712805758,12.68678131,NA
KWT,2012,40.6731476210766,31.6887750912315,NA,5.24584849,13.69271975,NA
KWT,2013,40.5684978366989,29.7046560879045,NA,5.590311129,15.02455354,NA
KWT,2014,29.9999679835214,16.2422635465053,NA,6.674192583,15.84169155,NA
KWT,2015,16.5808092479734,-3.91114748442982,NA,7.457132875,18.34477237,NA
KWT,2016,13.0777378923082,-9.16488980375616,NA,6.371729029,20.92610468,NA
KWT,2017,15.2544946171762,-5.36826223484459,NA,6.932387643,22.00680937,NA
KWT,2018,17.5207825262132,-1.2074037682939,NA,7.229576933,22.69691327,NA
KWT,2019,12.9689015321913,-6.21440421273171,NA,6.842004873,21.48014972,NA
KWT,2020,0.141432971238142,-24.7329088449618,NA,NA,NA,NA
KWT,2021,9.98381252779398,-8.89964047328538,NA,NA,NA,NA
KWT,2022,29.9869028364251,11.5093257644913,NA,NA,NA,NA
KWT,2023,28.2157781826337,5.15864484628215,NA,NA,NA,NA
KWT,2024,23.7907552299483,-1.13510297604553,NA,NA,NA,NA
KWT,2025,26.7592183798815,-3.91546144300833,NA,NA,NA,NA
LAO,2001,-3.68297891237945,-3.40012819057212,NA,6.083731565,5.981171778,NA
LAO,2002,-2.84963730976715,-2.45690330136985,NA,3.677035221,11.20234715,NA
LAO,2003,-3.88536416752507,-3.4187893528382,NA,3.671681221,10.52589601,NA
LAO,2004,-1.81063060828047,-1.0913335725161,NA,3.931429591,12.49033986,NA
LAO,2005,-2.54180908859213,-1.73534904934185,NA,4.337164784,12.86864612,NA
LAO,2006,-1.48189762595723,-0.931390032023507,NA,6.401760057,15.71527168,NA
LAO,2007,-1.12309160926544,-0.614912648988328,NA,7.148128092,18.20641329,NA
LAO,2008,-1.85796854327267,-1.41197299579645,NA,7.449757703,16.457654,NA
LAO,2009,-3.09561183924437,-2.71559905786078,NA,7.225477414,15.30841935,NA
LAO,2010,-1.46913683979921,-1.0212198161845,NA,6.448883394,11.71524035,NA
LAO,2011,-1.42907137272667,-0.89179516760181,NA,6.056722125,13.69947796,NA
LAO,2012,-2.34418533228023,-1.66215283820166,NA,8.649729248,14.96395069,NA
LAO,2013,-4.03067423094084,-3.15427009451849,NA,7.613914404,14.29224733,NA
LAO,2014,-3.13223138335007,-2.41378424357473,NA,6.879185396,15.710754,NA
LAO,2015,-5.57036460109101,-4.80552411996312,NA,6.016131839,17.01907315,NA
LAO,2016,-5.06011830250704,-4.16438835430916,NA,6.237886821,16.7923459,NA
LAO,2017,-5.50867160536596,-4.7468169669245,NA,NA,NA,NA
LAO,2018,-4.46493687726264,-3.33933317183728,NA,NA,NA,NA
LAO,2019,-3.2026390574852,-1.87442133913092,NA,NA,NA,NA
LAO,2020,-5.36660959753603,-4.05027048596993,NA,NA,NA,NA
LAO,2021,-0.669214668930674,0.274631592647899,NA,NA,NA,NA
LAO,2022,0.0592895647919767,1.54146217913091,NA,NA,NA,NA
LAO,2023,-0.0122419504077957,0.745477939274362,NA,NA,NA,NA
LAO,2024,2.33910052183107,5.9479953125755,NA,NA,NA,NA
LAO,2025,0.442163074695893,4.0454780523715,NA,NA,NA,NA
LBN,1991,-19.4988785769645,-14.4584565929748,NA,4.955605029,24.66770742,NA
LBN,1992,-23.9746972319409,-18.4418449926627,NA,0.954801227,25.9831697,NA
LBN,1993,-7.18617579367912,-1.13306742887399,NA,2.853791157,26.70514847,NA
LBN,1994,-29.1116552690845,-19.2602675283217,NA,7.019999633,22.48984884,NA
LBN,1995,-13.640907689268,-3.0988621976783,NA,7.024285332,22.57358289,NA
LBN,1996,-25.6892009781772,-12.5201841855978,NA,6.811915016,22.48257871,NA
LBN,1997,-24.5495289894801,-9.99018107460242,NA,5.563516998,20.12076527,NA
LBN,1998,-17.2701719180181,-4.31008356432449,NA,5.547911789,19.74327537,NA
LBN,1999,-16.7175542301658,-2.71945575595695,NA,3.126049299,17.94993199,NA
LBN,2000,-23.9447916567571,-7.58389357866073,NA,4.10800894,15.22576683,NA
LBN,2001,-21.0252458410973,-4.55074330337006,161.136592245487,3.274529367,16.19460344,NA
LBN,2002,-16.1880492083631,0.406161629858132,157.75482367855,3.032335413,15.97694131,NA
LBN,2003,-13.9671440962711,2.62519007416739,168.521421150475,2.370211703,16.77936391,NA
LBN,2004,-9.83232138378569,2.46312033669835,164.082387610509,2.692371139,17.26572989,NA
LBN,2005,-8.57279988520999,1.94961811090197,170.714660412874,2.394751447,17.17465668,NA
LBN,2006,-10.5724330406458,2.62374756720383,178.353691512287,2.387790935,16.88737506,NA
LBN,2007,-10.9283623424933,1.71224470589419,163.518801985436,2.03970076,19.16191356,NA
LBN,2008,-9.85610956619359,1.48635119422284,149.67810120136,1.671689877,21.93204752,NA
LBN,2009,-8.09766275206409,2.76901016089384,131.153377682001,1.532962129,26.02299408,NA
LBN,2010,-7.46612410705042,2.72230119577596,127.568338682403,1.659606563,23.87733638,NA
LBN,2011,-5.94495317826882,3.46690925735172,128.753555407875,1.351208405,23.71234447,NA
LBN,2012,-8.43446962248512,-0.198466306985159,123.719388139552,1.684451955,23.8182812,NA
LBN,2013,-8.82309446173874,-0.729365686551958,126.090955399592,1.595519579,25.41014116,NA
LBN,2014,-6.21692525550667,2.49203460098534,130.019447471139,0.994196119,23.99196547,NA
LBN,2015,-7.48392411117606,1.44651511930701,134.406387840782,1.339267828,22.73338795,NA
LBN,2016,-8.88352851158749,0.434449934508293,140.686560583071,2.424201125,23.8248255,NA
LBN,2017,-8.6536657368375,0.756549424530203,144.392879926948,1.799914282,23.88508886,NA
LBN,2018,-11.3000084580902,-1.44507920397289,150.776331847126,2.306268024,23.40588885,NA
LBN,2019,-10.5154291991942,-0.464987581215601,166.900452206844,2.059318002,23.46476286,NA
LBN,2020,-7.36845653186253,-4.35834260702815,146.101376591749,NA,NA,NA
LBN,2021,-2.66553093900164,-1.60349902982632,355.25900833589,NA,NA,NA
LBN,2022,-7.76644037928389,-7.24525675406183,242.380509836924,NA,NA,NA
LBN,2023,-1.70292686692074,-1.06752649796708,188.473014357687,NA,NA,NA
LBN,2024,-0.187998367244528,0.401932450143337,159.120481253727,NA,NA,NA
LBN,2025,-0.476299348696754,0.229812441580973,144.278867210844,NA,NA,NA
LBR,2001,-0.97744020774927,-0.852499899492072,642.666273422238,2.389892134,14.02899585,NA
LBR,2002,-1.63275305559861,-1.46479581802372,630.180795434293,3.918199831,12.50068789,NA
LBR,2003,0.390773916040771,0.617419724890776,851.958048103242,1.961190578,13.00752061,NA
LBR,2004,-0.555287815845947,-0.487114949068961,691.855821099167,2.737255285,10.64547385,NA
LBR,2005,-0.553625911978385,-0.51094510742394,671.318143554909,1.214915242,11.02176536,NA
LBR,2006,4.42415624445368,4.44410691426167,579.147518841735,0.381477967,11.85520304,NA
LBR,2007,2.44493231423556,2.51734796884634,440.372171964091,2.063959344,15.76510812,NA
LBR,2008,-2.67712081277848,-2.54201920457967,260.765811428868,1.579381913,9.389350815,NA
LBR,2009,-1.38739938298603,-1.23707590577561,144.4674529593,1.702393473,9.624841651,NA
LBR,2010,1.17095011551578,1.28570194996097,22.1986805405595,1.48491942,10.2964397,NA
LBR,2011,-4.4284656959363,-4.36577553195276,22.485388876005,5.685180202,17.58493086,NA
LBR,2012,-2.85793826679556,-2.85354067193771,20.0300167071945,6.073770809,20.73258997,NA
LBR,2013,1.28988765718614,1.38619521192175,20.6118929250991,8.628164018,27.33723084,NA
LBR,2014,-4.92001454969495,-4.67941348603855,24.3322767413884,3.659920643,10.61716282,NA
LBR,2015,-3.73672272214308,-3.42849504188331,24.770919955942,11.22599505,14.43785593,NA
LBR,2016,-3.82784809933544,-3.54032469835583,28.6080392367195,9.863095891,15.43788323,NA
LBR,2017,-7.13558649163567,-6.70067482765269,31.8393594805589,9.93518097,11.80509274,NA
LBR,2018,-4.70257228685772,-3.86047988650587,37.1297862321513,8.955116545,9.602204891,NA
LBR,2019,-4.92482708951026,-3.86210041370312,48.5504702618426,6.475410942,11.69785933,NA
LBR,2020,-4.02087591623447,-2.73522462299244,58.6703215529692,NA,NA,NA
LBR,2021,-2.50437387848234,-1.63284281401011,53.2796026128582,NA,NA,NA
LBR,2022,-5.33156472433497,-4.39055132584882,54.2943463406105,NA,NA,NA
LBR,2023,-7.02768876284287,-6.07298516811602,57.8223783850014,NA,NA,NA
LBR,2024,-1.97939666366798,-0.953768679109948,57.1810231763701,NA,NA,NA
LBR,2025,-1.74590103994296,-0.565694013599271,55.6919406560947,NA,NA,NA
LBY,1991,8.4130305405168,9.59427839834261,NA,17.96284991,3.217733429,NA
LBY,1992,0.106416946285355,1.2185219705287,NA,17.77308688,3.183740513,NA
LBY,1993,-5.77375353978316,-4.63681165429151,NA,17.66069393,3.163607357,NA
LBY,1994,-2.66701514166092,-1.60257654325851,NA,18.06753588,3.236485847,NA
LBY,1995,3.79700544417063,4.79087512354683,NA,12.4232826,2.225415702,NA
LBY,1996,11.3186438213712,12.240841610119,NA,15.92845669,2.853306718,NA
LBY,1997,-2.10462672048049,-1.25093977929262,NA,14.27651624,2.557390442,NA
LBY,1998,-2.36267493002103,-1.51168816093635,NA,11.28650262,2.021781352,NA
LBY,1999,5.69201258074317,6.40626555984198,NA,12.07995391,2.163914418,NA
LBY,2000,13.6396205231425,13.6396205231425,NA,16.5169756,2.958730072,NA
LBY,2001,0.0668973041339642,0.418981880400894,NA,15.8562902,2.840379703,NA
LBY,2002,6.9912092807992,6.9912092807992,NA,18.80553209,3.358130827,NA
LBY,2003,6.16578670099186,6.16578670099186,NA,14.58430406,3.53167388,NA
LBY,2004,11.312073589782,11.312073589782,NA,16.75555264,2.117464369,NA
