ISO3,year,fiscal_balance_gdp,primary_fiscal_balance_gdp,net_debt_gdp
PRI,2027,-0.351401283044309,0.367102191435651,NA
PRI,2028,-0.55102529456765,0.129951946940197,NA
PRI,2029,-0.165640698645299,0.495804357343393,NA
PRI,2030,-0.153292023536373,0.489632628841254,NA
PRI,2007,NA,NA,NA
PRI,2008,NA,NA,NA
PRI,2009,NA,NA,NA
PRI,2010,NA,NA,NA
PRI,2011,NA,NA,NA
PRI,2012,NA,NA,NA
PRI,2013,NA,NA,NA
PRI,2014,NA,NA,NA
PRT,1996,-4.63208573039567,-0.462698035857368,50.5725393104091
PRT,1997,-3.65375170158769,-0.305374036581326,46.2401874702558
PRT,1998,-4.30431940111393,-1.58883698207688,42.718049022302
PRT,1999,-2.98738914394503,-0.410389178225016,41.5690871405722
PRT,2000,-3.35359168941202,-0.830371851309626,41.4945352744433
PRT,2001,-4.73439017905345,-2.2338666994169,44.3748522372659
PRT,2002,-3.73486084590984,-1.20744277965854,46.3297468611938
PRT,2003,-5.6590329970055,-3.29856208418282,49.9781608266846
PRT,2004,-5.98844191466052,-3.7084480809502,53.5946518978196
PRT,2005,-6.10557183825946,-3.81152613550602,58.1768711601884
PRT,2006,-4.07281168576522,-1.56976356431699,59.4248540241693
PRT,2007,-2.91091579032547,-0.313885294325215,60.5399052714935
PRT,2008,-3.81088402861373,-1.08627141079313,64.0528020137949
PRT,2009,-9.87381460694974,-7.15894513914027,76.0574249568245
PRT,2010,-11.4189115558511,-8.7059380497319,82.104513300006
PRT,2011,-7.72831346108365,-3.89938067150301,103.472477836907
PRT,2012,-6.20344170211352,-1.92321529357946,116.650775163212
PRT,2013,-5.21369193956254,-1.03064468500477,118.334020797349
PRT,2014,-7.31614628383489,-2.95577255977079,120.171710744365
PRT,2015,-4.37355833128011,-0.0730782679999064,120.874049431247
PRT,2016,-1.94424532999107,1.95610170146281,119.108191401689
PRT,2017,-3.00170171107125,0.627918086677295,115.881357952136
PRT,2018,-0.425322052550859,2.81122900951036,113.014640171397
PRT,2019,0.11655560471612,2.94046246466617,109.362538748911
PRT,2020,-5.75229514785647,-3.00270105176867,122.212743393118
PRT,2021,-2.82548637673983,-0.542748819018752,116.698361199425
PRT,2022,-0.310710366699719,1.49650450837463,105.52457788685
PRT,2023,1.21154121778181,3.03326326350238,93.469621145164
PRT,2024,0.699206046975145,2.59981324115315,90.2644149005928
PRT,2025,0.152431803103926,2.03963606743385,86.4973589699592
PRT,2026,0.0359597373133475,1.82827742737088,82.6487790018298
PRT,2027,-0.227879532800712,1.51180579261559,79.7863008965592
PRT,2028,-0.547881636716149,1.10510283763384,77.5467115336469
PRT,2029,-0.682767077031409,0.931118332947573,75.5702184659408
PRT,2030,-0.910479875564004,0.67559647189337,73.6796374292964
PRT,1991,-7.93008096497146,0.792829076852981,NA
PRT,1992,-5.1942630883746,3.47950099067863,NA
PRT,1993,-8.05831217465439,-0.709051781028332,NA
PRT,1994,-7.36875509980044,-1.38178523678293,NA
PRT,1995,-5.14325749619504,-0.580884772853637,NA
PRY,2003,-0.0670383934340216,0.902109094831079,35.2403159487989
PRY,2004,1.33480044708386,2.15962516626387,33.9776330248068
PRY,2005,0.738207669141925,1.551856955218,26.628434801845
PRY,2006,0.911307207836674,1.59406659209365,19.0268261782271
PRY,2007,1.27449781674869,1.84516193693152,14.314432098581
PRY,2008,2.29241763335102,2.70704037032181,12.7021151727882
PRY,2009,0.587636958456514,0.979063826305147,11.0951737699366
PRY,2010,1.53839363503574,1.80672699579034,8.43021209121611
PRY,2011,1.28516184304888,1.4859893227806,6.70104995965676
PRY,2012,-0.582568343861906,-0.406441399421132,8.799548432287
PRY,2013,-1.15713580595634,-0.907038830180804,9.91397598126179
PRY,2014,-0.27114559022207,0.0211897387877339,10.9326211911987
PRY,2015,-0.43675512468435,0.0372279976606431,14.757736241176
PRY,2016,-0.373711497011024,0.188936361641724,15.5874418475087
PRY,2017,-0.438696525990458,0.143794210619371,15.9514801043576
PRY,2018,-1.01429854023341,-0.342295186683248,18.4363847129533
PRY,2019,-2.44181291662559,-1.61303467813592,22.6660725287499
PRY,2020,-5.71928590585587,-4.65372969432348,32.2465601817328
PRY,2021,-3.39235727237884,-2.29771095748262,33.254101338714
PRY,2022,-2.63826467015926,-1.4047319122392,36.826773675797
PRY,2023,-3.80946188789788,-2.1489512837553,38.1891800710271
PRY,2024,-2.11808557220512,-0.143068186378433,42.0825439713074
PRY,2025,-1.66278391976508,0.352471220155313,39.3343358183697
PRY,2026,-1.32175534405986,0.659301839271882,38.2877019108436
PRY,2027,-1.29088260145239,0.614550049267718,37.5312504915692
PRY,2028,-1.26658219764107,0.590477293177737,36.7905564735088
PRY,2029,-1.26972164407062,0.516670550768897,36.1945080485654
PRY,2030,-1.28556428421143,0.445682296193784,35.6546330048159
PRY,1991,3.40831570706208,4.27632800757509,NA
PRY,1992,3.09852129541839,3.92942614980957,NA
PRY,1993,4.2667398576146,5.01239479239388,NA
PRY,1994,4.58725923704449,5.25551819845888,NA
PRY,1995,2.78009456822496,3.5018179935614,NA
PRY,1996,2.43167650785742,2.98290146762212,NA
PRY,1997,3.00478007309202,3.47516494470759,NA
PRY,1998,4.27853870395703,4.9542420526607,NA
PRY,1999,2.67075985648569,3.37242417114515,NA
PRY,2000,-0.547277171559798,0.445308953861176,NA
PRY,2001,0.0738588427520768,1.15832505960757,35.022197032385
PRY,2002,-1.89319907296851,-0.732391325696712,48.7627903055544
QAT,1991,-2.569254882501,NA,NA
QAT,1992,-2.73618833644562,-1.0986496005891,NA
QAT,1993,-9.52779686401272,-8.51554388339335,NA
QAT,1994,-11.8003773215819,-10.9196373280268,NA
QAT,1995,-5.77899682348981,-2.12023755905499,NA
QAT,1996,-8.72848296818105,-4.03905111518256,NA
QAT,1997,-9.40382854412918,-5.11722581136305,NA
QAT,1998,-7.00064473006511,-0.246544655935021,NA
QAT,1999,-4.35284252170873,1.21822038808907,NA
QAT,2000,4.62188025888346,8.89664477769959,NA
QAT,2001,4.48056634573953,8.90618049801401,NA
QAT,2002,7.89090374157605,11.255363712605,NA
QAT,2003,6.71057595082848,9.04536422850431,NA
QAT,2004,17.6910555654481,19.389728962057,NA
QAT,2005,9.80339100953406,10.968729248472,NA
QAT,2006,8.39493059187105,9.32225986771113,NA
QAT,2007,10.3433409000812,11.0279257209595,NA
QAT,2008,9.48877714589707,9.98616436135485,NA
QAT,2009,14.1293526165268,15.3059758009388,NA
QAT,2010,4.60012014955591,5.84086774722973,NA
QAT,2011,5.23565503306031,6.68800003929904,NA
QAT,2012,8.55377870643489,10.0038414937198,NA
QAT,2013,19.2700094972276,20.5459834468992,NA
QAT,2014,13.3524188112296,14.5247236424577,NA
QAT,2015,18.447071932438,19.9348431292284,NA
QAT,2016,-9.20306714587049,-7.71838024280063,NA
QAT,2017,-6.82007704625333,-5.42393345168238,NA
QAT,2018,2.25972028611527,3.72870469291458,NA
QAT,2019,0.998713367272763,2.70924852180681,NA
QAT,2020,-2.13351905602993,0.191413251883812,NA
QAT,2021,0.243188505483587,2.01321323515421,NA
QAT,2022,10.3900676845215,11.7510563657795,NA
QAT,2023,5.55996893080916,7.00828870838839,NA
QAT,2024,0.694637751105591,2.00867952528739,NA
QAT,2025,-0.322575156886805,0.944676114645782,NA
QAT,2026,1.30755103498111,2.48553073533686,NA
QAT,2027,2.50885427697818,3.62297196549854,NA
QAT,2028,2.94187824418381,4.03335645525749,NA
QAT,2029,2.59490431449324,3.67865823288428,NA
QAT,2030,2.81269447509466,3.87388496138257,NA
ROU,2005,-0.690414795412008,0.412903560912063,8.11028582045925
ROU,2006,-1.35997918092581,-0.720965472895818,3.81885304872819
ROU,2007,-3.04626993611095,-2.50235440675175,5.12884342660676
ROU,2008,-4.60477104518188,-4.00621379193578,8.03648880002164
ROU,2009,-6.85778034941637,-5.87849836397074,15.2764712397131
ROU,2010,-6.21977907986178,-4.98380333753713,22.2453911945194
ROU,2011,-4.13532463766635,-2.74505141757559,25.912311085
ROU,2012,-2.3851044653322,-0.706055337872719,27.697279217636
ROU,2013,-2.44267621959869,-0.784851324312099,28.5559279582796
ROU,2014,-1.75897686843274,-0.278817665215697,28.35618959344
ROU,2015,-1.34754318694893,-0.0490008982748352,28.2560880759572
ROU,2016,-2.49650484358071,-1.21008530246416,26.7558122668037
ROU,2017,-2.85617950002853,-1.71229156328742,25.8619284221166
ROU,2018,-2.73762176297384,-1.43383766673996,26.2271462099662
ROU,2019,-4.55195066286664,-3.45742624019298,28.500906535097
ROU,2020,-9.54210177627036,-8.23024328851725,37.6580327728464
ROU,2021,-6.70074619826572,-5.23773652039748,40.4407436880853
ROU,2022,-5.83256020643708,-3.78359238021784,39.8110045173551
ROU,2023,-5.60926472239638,-3.74591427085521,40.5774489012815
ROU,2024,-8.67653153429906,-6.66037954523136,46.6155921413271
ROU,2025,-8.15598025494696,-5.30454896188122,50.6421016245425
ROU,2026,-5.82284262939432,-3.30908638394099,52.1867753299823
ROU,2027,-5.69042381463979,-2.96883792233495,53.9447719988702
ROU,2028,-5.58359068865783,-2.7469969700478,56.0351902049982
ROU,2029,-5.48733965168862,-2.59377215362274,57.9571086935598
ROU,2030,-5.03809987725406,-2.11598775510415,59.3879841324438
ROU,1991,3.22964926509996,NA,NA
ROU,1992,-4.55245733281386,-4.31027041202109,NA
ROU,1993,-0.349821979648838,0.581060237382815,NA
ROU,1994,-2.19957437047934,-0.863003272765156,NA
ROU,1995,-3.3200229293301,-1.96275495764216,NA
ROU,1996,-4.73832706879206,-3.06596564578219,NA
ROU,1997,-5.18712226768857,-1.40654985294702,NA
ROU,1998,-5.32942496163329,-0.707992811811893,NA
ROU,1999,-3.57879346374877,1.64483804492947,NA
ROU,2000,-3.9884708265171,0.830585200765149,NA
ROU,2001,-3.20122351381788,0.598875982397348,16.26850859603
ROU,2002,-2.59481281789435,0.383480099690356,16.084053811777
ROU,2003,-2.28623298296769,-0.190053845827584,15.3597064573546
ROU,2004,-3.39343156170524,-2.29058073467346,10.6923870082877
RUS,2000,3.10707586696136,7.10603657109692,NA
RUS,2001,2.99124453439422,5.45889145553368,NA
RUS,2002,0.672593623089551,2.59023199936789,NA
RUS,2003,1.35012443902141,2.79614694073249,NA
RUS,2004,4.57475069009141,5.63497309246457,NA
RUS,2005,7.59695964521044,8.34225919983748,NA
RUS,2006,7.8035390319602,8.31937848021006,NA
RUS,2007,5.58536696868245,5.58414302598999,NA
RUS,2008,4.54949019997458,4.73658589894075,NA
RUS,2009,-5.88891006933908,-6.19671600331879,NA
RUS,2010,-3.19387629644846,-3.07874804044393,NA
RUS,2011,1.43181884105002,1.70854244801308,NA
RUS,2012,0.382340506425152,0.655003542977367,NA
RUS,2013,-1.16217786063835,-0.825075198731444,NA
RUS,2014,-1.06995579053092,-0.67683058574209,NA
RUS,2015,-3.38642543701328,-3.1358120118363,NA
RUS,2016,-3.67003260742456,-3.23519840755385,NA
RUS,2017,-1.46892589046223,-0.95950053599244,NA
RUS,2018,2.92332462706548,3.42465495497545,NA
RUS,2019,1.92961482589777,2.19972446978173,NA
RUS,2020,-3.98874957085815,-3.74561491321393,NA
RUS,2021,0.776242602152611,1.11194978289436,NA
RUS,2022,-1.34293648416239,-1.09748443674182,NA
RUS,2023,-2.21650261876354,-2.20155415756809,NA
RUS,2024,-1.60345873100122,-1.50097743480656,NA
RUS,2025,-2.73743961318267,-1.73740004941578,NA
RUS,2026,-1.75401985341161,-0.706090390860468,NA
RUS,2027,-1.8963363517134,-0.929508183102926,NA
RUS,2028,-2.02941973011612,-1.02056379711879,NA
RUS,2029,-2.08944946815649,-0.845676807724975,NA
RUS,2030,-2.08548667602025,-0.842513962636648,NA
RUS,1999,-3.5866005282268,1.88776777600981,NA
RUS,1998,NA,NA,NA
RWA,1993,-6.60217327542997,-4.68367507812313,NA
RWA,1994,-9.54482755328102,-5.85535736681646,NA
RWA,1995,-2.04070414579714,-0.0101197087818946,NA
RWA,1996,-5.00590836809486,-3.59316380355032,NA
RWA,1997,-2.220815670392,-1.16602185045834,NA
RWA,1998,-2.59058114751596,-1.73143238835078,NA
RWA,1999,-4.41314834125,-3.52445199027778,NA
RWA,2000,-0.218411962531017,0.365533446898263,NA
RWA,2001,-1.80132032146958,-1.12509758897819,NA
RWA,2002,-2.03172192513369,-1.29563636363636,NA
RWA,2003,-1.23267826086957,-0.347608695652174,NA
RWA,2004,2.27446209912536,3.1422667638484,NA
RWA,2005,1.1236459032303,1.82068920549053,NA
RWA,2006,-0.0289968396834061,0.595402723635371,NA
RWA,2007,-1.55500220051164,-1.06170473149148,NA
RWA,2008,0.825372129855171,1.27056363596895,NA
RWA,2009,0.259063565891473,0.61293023255814,NA
RWA,2010,-0.638515821898628,-0.227560907308877,NA
RWA,2011,-0.860291119540769,-0.457853196806194,NA
RWA,2012,-2.38076499880604,-1.97476755091153,NA
RWA,2013,-1.26931865968736,-0.431408997817948,NA
RWA,2014,-3.91561911913569,-3.1455872291078,NA
RWA,2015,-2.68072215678293,-1.84447325517085,NA
RWA,2016,-2.26976230607392,-1.30363125049037,NA
RWA,2017,-2.51665116202703,-1.48129872039468,NA
RWA,2018,-2.57285224195734,-1.3967070188007,NA
RWA,2019,-5.07747127862301,-3.79399608663036,NA
RWA,2020,-9.54303255058685,-7.92331609036389,NA
RWA,2021,-6.99963073987883,-5.18100719735867,NA
RWA,2022,-5.73519862793185,-3.8731246417841,NA
RWA,2023,-5.03979031444731,-2.88495267515431,NA
RWA,2024,-6.56776191105497,-4.17219734237077,NA
RWA,2025,-6.29044184124297,-3.71795115004572,NA
RWA,2026,-3.30496799672973,-0.478933249969066,NA
RWA,2027,-3.16329260905538,-0.52080512620449,NA
RWA,2028,-2.93666382827046,-0.349438173058176,NA
RWA,2029,-2.7412777359939,-0.290821511289788,NA
RWA,2030,-2.34571108231737,0.442932198031682,NA
SAU,1992,-8.12103740784386,-7.76964673320623,46.1087114739209
SAU,1993,-9.3269794603626,-8.60759901845878,56.5258892019504
SAU,1994,-8.31163700294332,-6.99593696488582,65.4688937904107
SAU,1995,-5.12276949958925,-2.78090480364391,71.6214860607781
SAU,1996,-3.24676745356291,-0.599670442370836,72.5459628132853
SAU,1997,-2.50573984004067,0.151987152210498,73.9910659495279
SAU,1998,-8.87521007105625,-7.49363660414773,97.9320127493811
SAU,1999,-5.99136928858467,-3.14201548610773,99.3487419422158
SAU,2000,3.18412902554029,6.56978015135299,83.6349923524056
SAU,2001,-3.90591397460164,-0.529192317860203,91.6788435331788
SAU,2002,-5.90699021971191,-2.9840299945409,93.885696223183
SAU,2003,1.19859776418269,3.82018028851391,79.0241628659585
SAU,2004,9.71790646214859,11.3569280652812,57.011211700528
SAU,2005,17.9869658725561,18.7691033317495,22.3114979334059
SAU,2006,20.8228745348004,21.2994443184289,6.08427542223082
SAU,2007,11.7836039534855,10.8216274968984,-10.2956261342663
SAU,2008,29.8019173656154,28.5692245234345,-37.9233002451729
SAU,2009,-5.38345277779849,-5.53322794858909,-38.3184928867776
SAU,2010,4.39163332414165,4.72951005060643,-36.9118971554583
SAU,2011,11.394064904771,11.4563573123843,-36.4796092267984
SAU,2012,11.6799099547562,11.4741436757426,-46.1210467481693
SAU,2013,5.46923473186117,5.01461416491402,-49.3417077623661
SAU,2014,-3.40338949977336,-4.0814791677818,-45.2143794578399
SAU,2015,-14.9443180917938,-16.8495938554924,-33.8807817233818
SAU,2016,-13.1949343552351,-15.9666944695651,-16.0167254849315
SAU,2017,-8.57247080399763,-10.8669336779312,-7.12741123562684
SAU,2018,-5.20785270109553,-5.76614307706098,-0.0717677300282069
SAU,2019,-3.9646551540517,-3.99465519305175,4.46028579837154
SAU,2020,-10.2200955334029,-11.9419013668921,14.4905827720021
SAU,2021,-1.99315735472723,-1.79280343140772,14.9990271314979
SAU,2022,2.24017959399212,2.11783030690001,11.3419833669534
SAU,2023,-1.7705569653272,-1.78473735210163,13.4357414022652
SAU,2024,-2.48830568597035,-2.39824849847331,16.838457150674
SAU,2025,-3.65116686532603,-3.35284975403626,20.1082610221932
SAU,2026,-3.66131920330071,-3.26229995932556,23.040636616296
SAU,2027,-3.82402513275789,-3.25456605782557,25.8187991146405
SAU,2028,-3.682366514106,-2.94419313758857,28.2595086743993
SAU,2029,-3.41602723107321,-2.52540027824198,30.3085944938301
SAU,2030,-3.36643125240823,-2.32233767117469,32.2646810463345
SAU,1991,NA,NA,NA
SDN,1991,-26.4771597447368,-25.6951170979428,NA
SDN,1992,-24.5171507639531,-23.5237515005637,NA
SDN,1993,-8.0422004863113,-7.45321487734296,NA
SDN,1994,-3.03234723583266,-1.06482286752522,NA
SDN,1995,-3.48003440301894,-2.46113076024763,NA
SDN,1996,-2.61048309235729,-1.65611498196454,NA
SDN,1997,-0.590306824830558,0.0355696113219337,NA
SDN,1998,-0.561008988860745,0.107255961146823,NA
SDN,1999,-0.799562008186952,-0.0516282782427328,NA
SDN,2000,-0.698071110494401,0.326177191377664,NA
SDN,2001,-0.766880761339031,-0.121311537972431,NA
SDN,2002,-0.685290220555438,0.384920726897966,NA
SDN,2003,0.768410924387155,2.07836448643993,NA
SDN,2004,0.156031095950915,1.33643926964554,NA
SDN,2005,-1.87567202069737,-0.870038055289426,NA
SDN,2006,-1.32335030144721,-0.377195939049261,NA
SDN,2007,-2.84196872508524,-2.09306145903419,NA
SDN,2008,0.491470457075544,1.29450067188805,NA
SDN,2009,-3.79578085776376,-2.86115905102839,NA
SDN,2010,0.110568158187266,1.08651461681275,NA
SDN,2011,-2.32690637214005,-1.27004273758052,NA
SDN,2012,-7.36844160178724,-6.25018614672904,NA
SDN,2013,-5.76075510141375,-5.27953350334929,NA
SDN,2014,-4.71845161994999,-3.91949594016122,NA
SDN,2015,-3.86940297033274,-3.16105969000175,NA
SDN,2016,-3.91835672494222,-3.50936377451786,NA
SDN,2017,-6.06939921815452,-5.60724538616693,NA
SDN,2018,-7.92216706933545,-7.68618868905501,NA
SDN,2019,-10.7793097230873,-10.6025161143588,NA
SDN,2020,-6.03244314474842,-6.00637082385204,NA
SDN,2021,-0.287211986690443,-0.245060923726016,NA
SDN,2022,-2.14655254269426,-1.96194562638215,NA
SDN,2023,-3.69522879200987,-3.66661043852481,NA
SDN,2024,-3.45660735635048,-3.31442819101341,NA
SDN,2025,-3.04428816068274,-2.81558842308048,NA
SDN,2026,-4.08117128401051,-3.76571127268978,NA
SDN,2027,-4.33539554654705,-3.97984347101981,NA
SDN,2028,-3.69269915347225,-3.34215554304906,NA
SDN,2029,-3.44496691221154,-3.1137459329197,NA
SDN,2030,-2.77910834488016,-2.49733358765816,NA
SEN,1995,2.40728939609791,4.55190494925143,NA
SEN,1996,0.921537012663806,2.65601240013541,NA
SEN,1997,0.980116505505274,2.69121783490434,NA
SEN,1998,0.927135510417076,1.8516144720937,NA
SEN,1999,-0.615476590928122,0.431911124235537,NA
SEN,2000,0.781855161193221,1.84259307080846,NA
SEN,2001,-1.44136481016686,-0.805653693019032,NA
SEN,2002,0.190711365914849,1.00956828906101,NA
SEN,2003,-0.516173280264951,0.36092325954946,NA
SEN,2004,0.184422380840559,1.06325148137669,NA
